"datetime","temp","sal","date","mean_daily_temp","mean_daily_sal"
2016-05-31 01:00:00,22,12.1,2016-05-31,22.2434782608696,12.4130434782609
2016-06-01 01:00:00,24.4,12.7,2016-06-01,23.875,12.295
2016-06-02 01:00:00,24.9,12.4,2016-06-02,23.8260869565217,12.5086956521739
2016-06-03 02:00:00,23.6,13.2,2016-06-03,23.2714285714286,12.7
2016-06-04 02:00:00,23.5,13.2,2016-06-04,23.1142857142857,13.3333333333333
2016-06-05 02:00:00,24.3,13.4,2016-06-05,23.9086956521739,13.5695652173913
2016-06-06 01:00:00,24.7,12.8,2016-06-06,23.8608695652174,12.8130434782609
2016-06-07 01:00:00,25.7,12.2,2016-06-07,24.9708333333333,12.2958333333333
2016-06-08 02:00:00,25.3,12.5,2016-06-08,24.5304347826087,14.0217391304348
2016-06-09 01:00:00,24,14.3,2016-06-09,23.2791666666667,13.9375
2016-06-10 01:00:00,23.6,14.5,2016-06-10,23.5,14.7304347826087
2016-06-11 01:00:00,24.2,14.5,2016-06-11,23.8434782608696,12.9434782608696
2016-06-12 01:00:00,24.7,13.1,2016-06-12,24.6791666666667,13.6625
2016-06-13 01:00:00,25,14.7,2016-06-13,23.7625,15.0333333333333
2016-06-14 04:00:00,23.5,14,2016-06-14,24.1421052631579,13.9473684210526
2016-06-15 01:00:00,24.6,12.7,2016-06-15,24.0190476190476,12.7952380952381
2016-06-16 01:00:00,24.6,12.4,2016-06-16,23.0826086956522,12.9478260869565
2016-06-17 01:00:00,23.5,15,2016-06-17,23.7304347826087,14.9217391304348
2016-06-18 01:00:00,23.7,15,2016-06-18,23.6583333333333,14.8333333333333
2016-06-19 01:00:00,24.8,14.4,2016-06-19,23.8652173913043,14.5478260869565
2016-06-20 01:00:00,23.8,14.4,2016-06-20,25.0818181818182,14.6727272727273
2016-06-21 01:00:00,27,14.3,2016-06-21,25.804347826087,14.3347826086957
2016-06-22 01:00:00,25.5,14.3,2016-06-22,25.6608695652174,14.2130434782609
2016-06-23 01:00:00,26.1,13.7,2016-06-23,25.6,13.9478260869565
2016-06-24 01:00:00,25.6,13.9,2016-06-24,25.5,14.3130434782609
2016-06-25 01:00:00,26.1,14.6,2016-06-25,26.3045454545455,14.8090909090909
2016-06-26 01:00:00,26.9,15.1,2016-06-26,26.4478260869565,14.7695652173913
2016-06-27 01:00:00,27.1,15.1,2016-06-27,25.8217391304348,14.2434782608696
2016-06-28 01:00:00,26.7,14.8,2016-06-28,25.4375,14.75
2016-06-29 01:00:00,26,15.2,2016-06-29,25.8739130434783,14.6260869565217
2016-06-30 01:00:00,27,14.6,2016-06-30,26.2391304347826,15.1739130434783
2016-07-01 02:00:00,26.8,15.4,2016-07-01,26.5608695652174,14.5260869565217
2016-07-02 01:00:00,26.9,14.4,2016-07-02,26.05,14.4954545454545
2016-07-03 01:00:00,26.8,14,2016-07-03,25.7208333333333,14.8708333333333
2016-07-04 01:00:00,24.8,14.6,2016-07-04,24.6772727272727,15.0590909090909
2016-07-05 01:00:00,25,13.9,2016-07-05,25.2,14.0590909090909
2016-07-06 01:00:00,26,14.9,2016-07-06,26.7045454545455,15.0181818181818
2016-07-07 01:00:00,28.7,15.1,2016-07-07,28.3583333333333,14.4208333333333
2016-07-08 01:00:00,29.9,15.1,2016-07-08,29.0869565217391,14.8217391304348
2016-07-09 01:00:00,28.8,15.1,2016-07-09,29.4041666666667,15.3
2016-07-10 01:00:00,29.9,15.5,2016-07-10,29.3625,15.525
2016-07-11 01:00:00,29.2,15.5,2016-07-11,28.9125,15.4666666666667
2016-07-12 01:00:00,29.7,15.5,2016-07-12,28.7,15.0083333333333
2016-07-13 01:00:00,27.5,14.8,2016-07-13,27.31,14.815
2016-07-14 01:00:00,28.2,15,2016-07-14,28.4260869565217,14.7739130434783
2016-07-15 01:00:00,28.8,14.7,2016-07-15,28.8739130434783,14.7173913043478
2016-07-16 01:00:00,30.1,15.9,2016-07-16,29.3409090909091,15.0727272727273
2016-07-17 01:00:00,29.3,14.3,2016-07-17,28.7208333333333,14.7458333333333
2016-07-18 01:00:00,29.1,15.7,2016-07-18,29.5291666666667,14.4458333333333
2016-07-19 01:00:00,29.8,13.8,2016-07-19,29.1636363636364,14.3681818181818
2016-07-20 01:00:00,29.9,14.4,2016-07-20,29.25,15.1772727272727
2016-07-21 01:00:00,29.5,15.2,2016-07-21,29.4166666666667,15.5625
2016-07-22 01:00:00,30.1,15.7,2016-07-22,29.0434782608696,15.3
2016-07-23 01:00:00,29.9,14.9,2016-07-23,29.5086956521739,15.3434782608696
2016-07-24 01:00:00,30.7,15.8,2016-07-24,30.2208333333333,15.5125
2016-07-25 01:00:00,31,16,2016-07-25,30.7913043478261,15.6608695652174
2016-07-26 01:00:00,30.3,15.8,2016-07-26,30.3708333333333,15.3875
2016-07-27 01:00:00,31.4,15.9,2016-07-27,30.925,15.5958333333333
2016-07-28 01:00:00,31.4,16,2016-07-28,31.0227272727273,15.7272727272727
2016-07-29 01:00:00,30.5,15.7,2016-07-29,30.2090909090909,15.6227272727273
2016-07-30 01:00:00,30.8,15.6,2016-07-30,30.15,15.6208333333333
2016-07-31 01:00:00,30,15.7,2016-07-31,29.6166666666667,15.4291666666667
2016-08-01 01:00:00,31.1,15.6,2016-08-01,29.975,15.5833333333333
2016-08-02 01:00:00,30.6,15.2,2016-08-02,29.8833333333333,15.9333333333333
2016-08-03 01:00:00,30.5,16,2016-08-03,29.0708333333333,16.1166666666667
2016-08-04 01:00:00,28.9,16.2,2016-08-04,28.0826086956522,16.1695652173913
2016-08-05 01:00:00,28.6,16.1,2016-08-05,28.175,16.1875
2016-08-06 01:00:00,28.7,16.3,2016-08-06,28.3625,16.0958333333333
2016-08-07 01:00:00,29.3,16,2016-08-07,28.8272727272727,16.2090909090909
2016-08-08 01:00:00,29.7,16.3,2016-08-08,28.7958333333333,16.4041666666667
2016-08-09 01:00:00,28.3,16.6,2016-08-09,27.7083333333333,16.5
2016-08-10 01:00:00,27.8,16.3,2016-08-10,28.1791666666667,16.0958333333333
2016-08-11 01:00:00,28.4,16.4,2016-08-11,28.9791666666667,15.7583333333333
2016-08-12 01:00:00,29.3,15.7,2016-08-12,29.4916666666667,15.35
2016-08-13 01:00:00,29.8,15,2016-08-13,29.8708333333333,15.0375
2016-08-14 01:00:00,30.5,14.8,2016-08-14,29.7857142857143,14.9904761904762
2016-08-15 02:00:00,29.1,15.7,2016-08-15,30.4090909090909,15.7681818181818
2016-08-16 01:00:00,31.1,16.1,2016-08-16,30.4541666666667,16.0958333333333
2016-08-17 01:00:00,31.3,15.6,2016-08-17,30.3041666666667,15.8416666666667
2016-08-18 01:00:00,30.7,16,2016-08-18,30.0416666666667,16.2458333333333
2016-08-19 01:00:00,30.5,15.9,2016-08-19,30.0173913043478,16.4521739130435
2016-08-20 01:00:00,30.6,16.5,2016-08-20,30.1363636363636,16.7545454545455
2016-08-21 01:00:00,30.5,16.7,2016-08-21,29.875,16.5083333333333
2016-08-22 01:00:00,29.8,16.3,2016-08-22,28.9217391304348,16.6521739130435
2016-08-23 01:00:00,28.5,17.1,2016-08-23,27.7166666666667,16.9291666666667
2016-08-24 01:00:00,27.9,16.4,2016-08-24,27.5833333333333,16.6958333333333
2016-08-25 01:00:00,28,17,2016-08-25,27.6260869565217,16.8565217391304
2016-08-26 01:00:00,27.9,17.2,2016-08-26,28.0086956521739,16.704347826087
2016-08-27 01:00:00,29.6,17.2,2016-08-27,29.2,16.8958333333333
2016-08-28 01:00:00,29.2,17.2,2016-08-28,28.8916666666667,17.1791666666667
2016-08-29 01:00:00,29.5,17.2,2016-08-29,28.775,17.1625
2016-08-30 01:00:00,29.7,17.1,2016-08-30,28.9458333333333,17.1125
2016-08-31 01:00:00,29.6,17,2016-08-31,29.1863636363636,17.1045454545455
2016-09-01 01:00:00,29.3,17.2,2016-09-01,28.775,17.2166666666667
2016-09-02 01:00:00,28.9,17.2,2016-09-02,27.5083333333333,17.2291666666667
2016-09-03 01:00:00,26.6,17.3,2016-09-03,25.2125,17.3541666666667
2016-09-04 01:00:00,24.1,17.5,2016-09-04,23.7291666666667,17.4958333333333
2016-09-05 01:00:00,24.1,17.5,2016-09-05,23.7391304347826,17.3260869565217
2016-09-06 01:00:00,23.9,17.4,2016-09-06,23.9458333333333,17.3958333333333
2016-09-07 01:00:00,24.8,17.3,2016-09-07,24.9652173913043,17.3695652173913
2016-09-08 01:00:00,25.3,17.2,2016-09-08,26.2391304347826,17.2869565217391
2016-09-09 01:00:00,27.1,17.2,2016-09-09,27.0565217391304,17.2260869565217
2016-09-10 01:00:00,27.8,17.2,2016-09-10,27.65,17.2
2016-09-11 01:00:00,27.5,17,2016-09-11,26.8875,17.0625
2016-09-12 01:00:00,26.9,17.4,2016-09-12,26.2695652173913,17.3913043478261
2016-09-13 01:00:00,26.8,17.5,2016-09-13,26.1478260869565,17.3913043478261
2016-09-14 01:00:00,26.3,17.4,2016-09-14,26.1304347826087,17.3173913043478
2016-09-15 02:00:00,27,17.1,2016-09-15,25.8130434782609,17.7695652173913
2016-09-16 01:00:00,24.5,18.1,2016-09-16,24.1583333333333,18.1375
2016-09-17 01:00:00,24.4,18,2016-09-17,24.1833333333333,17.9791666666667
2016-09-18 01:00:00,24.7,17.9,2016-09-18,24.6666666666667,18.05
2016-09-19 01:00:00,25.5,18.1,2016-09-19,25.2166666666667,18.1791666666667
2016-09-20 01:00:00,24.9,18.3,2016-09-20,24.504347826087,18.3260869565217
2016-09-21 01:00:00,24.3,18.5,2016-09-21,24.0791666666667,18.4083333333333
2016-09-22 01:00:00,24.2,18.5,2016-09-22,24.0125,18.4541666666667
2016-09-23 01:00:00,24.4,18.5,2016-09-23,24.504347826087,18.4652173913043
2016-09-24 01:00:00,25.3,18.5,2016-09-24,24.9086956521739,18.2478260869565
2016-09-25 01:00:00,24.7,18.4,2016-09-25,23.9125,18.4208333333333
2016-09-26 01:00:00,24,17.7,2016-09-26,23.4791666666667,17.8333333333333
2016-09-27 01:00:00,23.2,17.5,2016-09-27,23.2130434782609,17.7869565217391
2016-09-28 01:00:00,23,18.3,2016-09-28,23.0416666666667,18.3666666666667
2016-09-29 01:00:00,22.6,18.2,2016-09-29,22.4478260869565,18.3
2016-09-30 01:00:00,22.2,18.4,2016-09-30,22.0041666666667,18.2583333333333
2016-10-01 01:00:00,22,18.4,2016-10-01,22.0217391304348,18.3
2016-10-02 01:00:00,22.4,18.1,2016-10-02,22.4391304347826,18.2130434782609
2016-10-03 01:00:00,22.7,18.1,2016-10-03,22.6541666666667,18.2625
2016-10-04 01:00:00,23.4,18.4,2016-10-04,22.7608695652174,18.3478260869565
2016-10-05 01:00:00,22.6,18.5,2016-10-05,21.7833333333333,18.3708333333333
2016-10-06 01:00:00,21.6,18.5,2016-10-06,21.175,18.4041666666667
2016-10-07 01:00:00,21.3,18.4,2016-10-07,21.0714285714286,18.3190476190476
2016-10-08 01:00:00,21.2,18.4,2016-10-08,20.9916666666667,18.25
2016-10-09 01:00:00,20.8,18.3,2016-10-09,19.7166666666667,17.9291666666667
2016-10-10 01:00:00,18.5,17.2,2016-10-10,17.1583333333333,17.7333333333333
2016-10-11 01:00:00,16.8,17.4,2016-10-11,16.9130434782609,17.6260869565217
2016-10-12 02:00:00,17.8,17.5,2016-10-12,17.95,17.2045454545455
2016-10-13 01:00:00,18.4,17.2,2016-10-13,18.3904761904762,16.4761904761905
2016-10-14 01:00:00,19.3,17.3,2016-10-14,18.59,17.56
2016-10-15 01:00:00,18.5,17.4,2016-10-15,18.2526315789474,16.6157894736842
2016-10-16 01:00:00,18.6,15.6,2016-10-16,18.6130434782609,15.8913043478261
2016-10-17 01:00:00,19.6,16.3,2016-10-17,19.51,16.35
2016-10-18 01:00:00,20.4,16.9,2016-10-18,20.1263157894737,16.6578947368421
2016-10-19 01:00:00,21,17.3,2016-10-19,20.7235294117647,16.5823529411765
2016-10-20 01:00:00,21.1,17.6,2016-10-20,21.2227272727273,17.45
2016-10-21 01:00:00,21.7,17.5,2016-10-21,21.0285714285714,17.2238095238095
2016-10-22 01:00:00,20.7,18.1,2016-10-22,19.6727272727273,18.4409090909091
2016-10-23 01:00:00,18,18.8,2016-10-23,17.2571428571429,18.4785714285714
2016-10-24 01:00:00,17,18,2016-10-24,16.6944444444444,17.9833333333333
2016-10-25 01:00:00,16.9,18.2,2016-10-25,15.8909090909091,18.3727272727273
2016-10-26 01:00:00,15.3,18.1,2016-10-26,15.3117647058824,18.0764705882353
2016-10-27 01:00:00,15.8,17.4,2016-10-27,15.4772727272727,17.6409090909091
2016-10-28 01:00:00,15.6,17.4,2016-10-28,16.3333333333333,18.3533333333333
2016-10-29 01:00:00,16.2,18.8,2016-10-29,15.64,18.585
2016-10-30 01:00:00,16.1,18.3,2016-10-30,16.2733333333333,18.46
2016-10-31 01:00:00,17,18.4,2016-10-31,16.6095238095238,19.0380952380952
2016-11-01 01:00:00,16.2,19.1,2016-11-01,15.9384615384615,18.4538461538462
2016-11-02 17:00:00,15.9,17.4,2016-11-02,16.1125,17.425
2016-11-03 01:00:00,16.2,17.5,2016-11-03,16.7823529411765,17.8705882352941
2016-11-04 01:00:00,17.3,18.6,2016-11-04,17.3421052631579,19.1684210526316
2016-11-05 01:00:00,17.4,19.3,2016-11-05,16.5083333333333,19.1083333333333
2016-11-06 01:00:00,16,18.6,2016-11-06,15.6,18.92
2016-11-07 02:00:00,16,19.3,2016-11-07,14.9111111111111,19.2611111111111
2016-11-08,14.2,19.3,2016-11-08,13.8,19.19375
2016-11-09,14.1,19.2,2016-11-09,14.315,18.6
2016-11-10,15.3,19.2,2016-11-10,13.9913043478261,19.3347826086957
2016-11-11,13.5,19.3,2016-11-11,13.0409090909091,18.8681818181818
2016-11-12,13.2,19.3,2016-11-12,12.3857142857143,19.2809523809524
2016-11-13,11.5,18.9,2016-11-13,11.5608695652174,18.9913043478261
2016-11-14 01:00:00,11.9,19.1,2016-11-14,11.63125,18.9375
2016-11-15 15:00:00,11.3,19.3,2016-11-15,11.78,19.3
2016-11-16 01:00:00,11.7,19.4,2016-11-16,11.76875,19.38125
2016-11-17,12.3,19.5,2016-11-17,12.2526315789474,19.3947368421053
2016-11-18 04:00:00,11.8,19.5,2016-11-18,12.2785714285714,19.3571428571429
2016-11-19,12.9,19.2,2016-11-19,12.6277777777778,19.1388888888889
2016-11-20,12.9,19.1,2016-11-20,11.575,19.0875
2016-11-21,10.8,19.1,2016-11-21,9.57058823529412,19.0411764705882
2016-11-22,9.4,18.9,2016-11-22,8.42352941176471,18.8941176470588
2016-11-23 07:00:00,7.6,18.9,2016-11-23,8.10666666666667,19.0466666666667
2016-11-24,8.8,19.5,2016-11-24,8.56818181818182,19.05
2016-11-25,9.2,18.7,2016-11-25,9.63076923076923,18.9615384615385
2016-11-26,9.5,19.1,2016-11-26,9.98333333333333,19.3666666666667
2016-11-27,9.7,19.4,2016-11-27,9.14583333333333,19.4333333333333
2016-11-28,9.2,19.5,2016-11-28,8.7,19.4208333333333
2016-11-29,8.6,19.3,2016-11-29,9.07083333333333,19.1583333333333
2016-11-30,10.1,19,2016-11-30,10.6583333333333,19.0291666666667
2016-12-01,11.2,19,2016-12-01,11.8625,19.2166666666667
2016-12-02,12.4,19.6,2016-12-02,11.57,19.8
2016-12-03 01:00:00,11.2,20,2016-12-03,10.3304347826087,19.8565217391304
2016-12-04,9.9,19.8,2016-12-04,9.2375,19.8708333333333
2016-12-05,8.7,19.1,2016-12-05,8.90416666666667,19.0916666666667
2016-12-06,9.3,19.3,2016-12-06,9.11739130434783,19.7826086956522
2016-12-07,9,20,2016-12-07,9.02727272727273,19.8181818181818
2016-12-08,9.2,19.7,2016-12-08,9.0625,19.725
2016-12-09,9.1,19.9,2016-12-09,8.04166666666667,19.6958333333333
2016-12-10,7.2,19.6,2016-12-10,6.24347826086957,19.6
2016-12-11,6,19.6,2016-12-11,5.36521739130435,19.504347826087
2016-12-12,5.6,18.9,2016-12-12,5.83478260869565,19.0130434782609
2016-12-13,6.4,18.8,2016-12-13,6.90416666666667,19.3541666666667
2016-12-14 01:00:00,7.2,19.7,2016-12-14,7.01304347826087,19.6260869565217
2016-12-15,6.6,19.6,2016-12-15,6.47916666666667,19.675
2016-12-16,5.3,19.5,2016-12-16,4.27083333333333,19.4416666666667
2016-12-17,3.6,19.5,2016-12-17,3.90416666666667,19.3541666666667
2016-12-18,4.3,19.6,2016-12-18,5.45833333333333,19.3666666666667
2016-12-19,6.8,19.5,2016-12-19,6.42083333333333,19.4541666666667
2016-12-20,6,19.6,2016-12-20,5.20833333333333,19.5875
2016-12-21,5.1,19.6,2016-12-21,5.125,19.5375
2016-12-22,5.5,19.6,2016-12-22,5.03333333333333,19.4916666666667
2016-12-23,5.8,19.5,2016-12-23,5.32083333333333,19.6
2016-12-24,5.7,19.3,2016-12-24,5.48333333333333,19.2333333333333
2016-12-25,5.7,19.4,2016-12-25,5.7375,19.4375
2016-12-26,6.2,19.3,2016-12-26,5.90434782608696,19.3826086956522
2016-12-27,6.2,19.4,2016-12-27,6.70416666666667,18.9333333333333
2016-12-28,7.3,18.3,2016-12-28,7.34583333333333,18.625
2016-12-29,7.3,19.1,2016-12-29,7.03333333333333,18.8958333333333
2016-12-30,7.2,19,2016-12-30,6.525,19.0875
2016-12-31,6.1,18.9,2016-12-31,5.67916666666667,19.0583333333333
2017-01-01,5.7,18.8,2017-01-01,5.60833333333333,18.5541666666667
2017-01-02,6.1,18.5,2017-01-02,6.04166666666667,18.7125
2017-01-03,6.2,18.9,2017-01-03,6.34,18.755
2017-01-04 14:00:00,6.7,18.8,2017-01-04,7.01,18.8
2017-01-05,7.1,18.8,2017-01-05,6.47083333333333,18.7875
2017-01-06,6.1,18.6,2017-01-06,5.875,18.6541666666667
2017-01-07,5.6,18.5,2017-01-07,4.20833333333333,18.5875
2017-01-08,3,18.2,2017-01-08,1.35,18.2291666666667
2017-01-09,0.6,18.4,2017-01-09,0.525,18.325
2017-01-11 02:00:00,0,17.9,2017-01-11,0.966666666666667,18.0571428571429
2017-01-12,2.2,18.4,2017-01-12,3.12916666666667,18.525
2017-01-13,4.9,18.3,2017-01-13,5.59583333333333,18.4791666666667
2017-01-14,6,18.6,2017-01-14,5.99583333333333,18.5041666666667
2017-01-15,5.7,18.5,2017-01-15,5.5125,18.3791666666667
2017-01-16,5.7,18.5,2017-01-16,5.5125,18.4125
2017-01-17,5.9,18.3,2017-01-17,5.72916666666667,18.3333333333333
2017-01-18,6.2,18.4,2017-01-18,6.54166666666667,18.3125
2017-01-19,5.9,18.2,2017-01-19,6.3625,18.2208333333333
2017-01-20,6.9,18.2,2017-01-20,6.55,18.2
2017-01-21,6.6,18.1,2017-01-21,6.62083333333333,18.1125
2017-01-22,6.9,18.2,2017-01-22,6.71666666666667,18.1708333333333
2017-01-23,7,18.2,2017-01-23,6.95416666666667,18.0041666666667
2017-01-24,7,18.1,2017-01-24,6.91666666666667,17.8708333333333
2017-01-25 01:00:00,6.9,18,2017-01-25,6.61304347826087,17.1782608695652
2017-01-26,7.2,16.8,2017-01-26,7.50416666666667,16.4333333333333
2017-01-27,8.1,17,2017-01-27,7.15833333333333,16.5291666666667
2017-01-28,6.8,16.9,2017-01-28,6.27916666666667,16.425
2017-01-29,6.6,16.5,2017-01-29,5.84583333333333,16.3583333333333
2017-01-30,5.9,15.9,2017-01-30,5.56666666666667,16.2375
2017-01-31,5.2,16.4,2017-01-31,4.87826086956522,16.2826086956522
2017-02-01 01:00:00,5.2,16.3,2017-02-01,5.0695652173913,16.2826086956522
2017-02-02,5.2,16.3,2017-02-02,5.15294117647059,16.3352941176471
2017-02-03 15:00:00,5.2,16.6,2017-02-03,5.12222222222222,16.6222222222222
2017-02-04,4.9,16.7,2017-02-04,4.3125,16.7375
2017-02-05,4.1,16.9,2017-02-05,3.6625,15.1041666666667
2017-02-06,4.4,15.2,2017-02-06,4.87916666666667,15.725
2017-02-07,6,16.9,2017-02-07,5.86666666666667,15.4291666666667
2017-02-08 01:00:00,6.8,14.3,2017-02-08,6.90434782608696,14.4434782608696
2017-02-09,7.7,14.6,2017-02-09,7.32083333333333,15.6083333333333
2017-02-10,6.8,17.3,2017-02-10,5.20833333333333,17.325
2017-02-11,4.8,17,2017-02-11,4.69583333333333,16.3875
2017-02-12,5,16.3,2017-02-12,5.2625,16.9083333333333
2017-02-13,5.9,16.6,2017-02-13,5.80454545454545,17.7045454545455
2017-02-14,6,17.6,2017-02-14,5.64166666666667,17.8833333333333
2017-02-15,5.7,17,2017-02-15,5.60833333333333,17.1708333333333
2017-02-16,5.6,18,2017-02-16,5.12916666666667,17.975
2017-02-17,4.9,18,2017-02-17,4.53478260869565,17.8391304347826
2017-02-18,5.2,17.8,2017-02-18,5.0875,17.1125
2017-02-19,6.3,18,2017-02-19,6.3,16.9791666666667
2017-02-20,7.1,17.6,2017-02-20,7.29166666666667,17.6125
2017-02-21,8.4,17.7,2017-02-21,8.20416666666667,17.3708333333333
2017-02-22,8.4,17.4,2017-02-22,7.72916666666667,16.2083333333333
2017-02-23,8.9,16.7,2017-02-23,7.86666666666667,16.275
2017-02-24,9.3,15.5,2017-02-24,8.01666666666667,15.9208333333333
2017-02-25,10.8,16.8,2017-02-25,10.1583333333333,17.125
2017-02-26,10.3,17.1,2017-02-26,9.45833333333333,17.4375
2017-02-27,9.4,17,2017-02-27,9.14583333333333,16.9125
2017-02-28,9.6,15.9,2017-02-28,9.47916666666667,16.0291666666667
2017-03-01,10,16.2,2017-03-01,10.5583333333333,16.2541666666667
2017-03-02,12.7,16.5,2017-03-02,11.6083333333333,16.5166666666667
2017-03-03,11.2,16.9,2017-03-03,10.2583333333333,16.8666666666667
2017-03-04,9.5,17.1,2017-03-04,8.0125,17.0666666666667
2017-03-05,7.3,17.1,2017-03-05,6.19166666666667,16.8083333333333
2017-03-06,6.8,16.1,2017-03-06,6.65833333333333,16.1916666666667
2017-03-07,7.7,16.6,2017-03-07,7.87916666666667,16.3166666666667
2017-03-08 01:00:00,8.5,16,2017-03-08,9.17826086956522,16.1695652173913
2017-03-09,10.4,16.1,2017-03-09,10.2416666666667,16.6
2017-03-10,11,16.5,2017-03-10,10.1791666666667,16.9166666666667
2017-03-11,9.7,17,2017-03-11,7.89166666666667,17.025
2017-03-12,7.4,16.9,2017-03-12,6.50434782608696,16.9260869565217
2017-03-13 01:00:00,6.5,16.9,2017-03-13,6.15,16.8166666666667
2017-03-14 01:00:00,6.3,16.8,2017-03-14,5.7875,16.75
2017-03-15 01:00:00,5.5,13.7,2017-03-15,4.30869565217391,16.2
2017-03-16 01:00:00,4.1,16.5,2017-03-16,3.52916666666667,16.4416666666667
2017-03-17 01:00:00,4.2,16.5,2017-03-17,4.27916666666667,16.4291666666667
2017-03-18 01:00:00,6.2,16.5,2017-03-18,6.28333333333333,16.2
2017-03-19 01:00:00,7.1,16.3,2017-03-19,7.02916666666667,16.2
2017-03-20 01:00:00,7.6,15.8,2017-03-20,7.32083333333333,15.9708333333333
2017-03-21 01:00:00,7.7,15.6,2017-03-21,8.32083333333333,15.6375
2017-03-22 01:00:00,9.2,15.5,2017-03-22,9.00833333333333,15.55
2017-03-23 01:00:00,9.1,15.2,2017-03-23,8.5125,15.4208333333333
2017-03-24 01:00:00,8.7,15.2,2017-03-24,8.07916666666667,14.8666666666667
2017-03-25 01:00:00,8.8,14.7,2017-03-25,9.15833333333333,14.7333333333333
2017-03-26 01:00:00,10.9,15.1,2017-03-26,9.84166666666667,15.25
2017-03-27 01:00:00,10.5,15.2,2017-03-27,10.8166666666667,15.35
2017-03-28 01:00:00,12.3,15.3,2017-03-28,11.9090909090909,15.3363636363636
2017-03-29 01:00:00,13.5,15.5,2017-03-29,11.8291666666667,15.575
2017-03-30 01:00:00,13.7,15.3,2017-03-30,12.1625,15.3708333333333
2017-03-31 01:00:00,12.5,15.5,2017-03-31,12.1791666666667,15.3791666666667
2017-04-01 01:00:00,12.2,15.4,2017-04-01,11.8708333333333,15.4583333333333
2017-04-02 01:00:00,12.2,15.5,2017-04-02,12.3541666666667,15.4666666666667
2017-04-03 01:00:00,13,15.6,2017-04-03,13.1166666666667,15.3208333333333
2017-04-04 01:00:00,13.7,15.2,2017-04-04,13.9652173913043,15.3304347826087
2017-04-05 01:00:00,13.8,15.3,2017-04-05,14.0782608695652,15.095652173913
2017-04-06 01:00:00,14.5,15.1,2017-04-06,15.095652173913,15.0521739130435
2017-04-07 01:00:00,14.8,15,2017-04-07,14.26875,15.3625
2017-04-08 01:00:00,12.1,15.6,2017-04-08,12.2625,15.6208333333333
2017-04-09 01:00:00,12.7,15.6,2017-04-09,12.3583333333333,14.6708333333333
2017-04-10 01:00:00,13.7,14.6,2017-04-10,13.6416666666667,14.1416666666667
2017-04-11 01:00:00,15.1,14.1,2017-04-11,14.7608695652174,13.9652173913043
2017-04-12 01:00:00,17.1,14,2017-04-12,15.9666666666667,13.9916666666667
2017-04-13 01:00:00,17.9,14.1,2017-04-13,17.4375,14.025
2017-04-14 01:00:00,18,13.9,2017-04-14,17.5208333333333,13.7708333333333
2017-04-15 01:00:00,18,13.8,2017-04-15,17.004347826087,13.5086956521739
2017-04-16 01:00:00,16.4,13.5,2017-04-16,16.4958333333333,13.5291666666667
2017-04-17 01:00:00,17.3,13.6,2017-04-17,17.4583333333333,13.7125
2017-04-18 01:00:00,17.7,13.9,2017-04-18,17.6434782608696,13.1608695652174
2017-04-19 01:00:00,17.9,12.9,2017-04-19,17.2958333333333,13.1375
2017-04-20 01:00:00,16.6,13.2,2017-04-20,16.7458333333333,13.3375
2017-04-21 01:00:00,17.7,13.6,2017-04-21,18.2375,13.4458333333333
2017-04-22 01:00:00,18.9,13.1,2017-04-22,18.7041666666667,13.2291666666667
2017-04-23 01:00:00,18.6,13.3,2017-04-23,17.4416666666667,13.1708333333333
2017-04-24 01:00:00,16.9,13.2,2017-04-24,16.4875,13.2458333333333
2017-04-25 01:00:00,16,13.4,2017-04-25,15.8,13.4
2017-04-26 01:00:00,16,13.6,2017-04-26,16.1541666666667,12.9041666666667
2017-04-27 01:00:00,17.1,12.8,2017-04-27,17.3958333333333,11.9791666666667
2017-04-28 01:00:00,18.6,12.1,2017-04-28,18.8318181818182,11.5863636363636
2017-04-29 01:00:00,20.5,11.2,2017-04-29,20.8666666666667,11.3166666666667
2017-04-30 01:00:00,21.4,11.4,2017-04-30,22.4458333333333,11.0166666666667
2017-05-01 01:00:00,24.1,11.2,2017-05-01,22.7791666666667,11.475
2017-05-02 01:00:00,21.8,11.8,2017-05-02,21.4958333333333,12.225
2017-05-03 01:00:00,19.9,12.5,2017-05-03,19.9291666666667,13.0291666666667
2017-05-04 01:00:00,20.3,13.9,2017-05-04,19.275,12.9166666666667
2017-05-05 01:00:00,18.4,12.6,2017-05-05,18.3291666666667,13.05
2017-05-06 01:00:00,18.8,13.2,2017-05-06,18.1791666666667,13.3958333333333
2017-05-07 01:00:00,17.8,13.6,2017-05-07,17.4125,13.5375
2017-05-08 01:00:00,17.8,13.4,2017-05-08,17.0291666666667,13.4291666666667
2017-05-09 01:00:00,17.5,13.5,2017-05-09,16.9875,13.1541666666667
2017-05-10 01:00:00,17.6,13.3,2017-05-10,17.6636363636364,12.8863636363636
2017-05-11 01:00:00,18.6,13,2017-05-11,18.2782608695652,12.6869565217391
2017-05-12 01:00:00,17.2,12.8,2017-05-12,16.6208333333333,12.6541666666667
2017-05-13 01:00:00,16.3,12.8,2017-05-13,15.6125,12.675
2017-05-14 01:00:00,15.8,12.9,2017-05-14,15.9541666666667,12.9208333333333
2017-05-15 01:00:00,17.3,13.1,2017-05-15,17.275,12.8416666666667
2017-05-16 01:00:00,17.8,12.1,2017-05-16,18.1391304347826,11.0608695652174
