#YY MM DD hh mm DEPTH OTMP COND SAL O2% O2PPM CLCON TURB PH EH
2020 01 24 00 00 1.0 5.30 999.00 16.40 999.0 11.70 25.70 2 99.00 99.00
2020 01 24 00 06 1.0 5.30 999.00 16.40 999.0 11.60 26.20 2 99.00 99.00
2020 01 24 00 12 1.0 5.30 999.00 16.40 999.0 11.70 26.70 2 99.00 99.00
2020 01 24 00 18 1.0 5.30 999.00 16.30 999.0 11.70 27.70 2 99.00 99.00
2020 01 24 00 24 1.0 5.40 999.00 16.30 999.0 11.70 28.30 2 99.00 99.00
2020 01 24 00 30 1.0 5.40 999.00 16.20 999.0 11.70 28.30 2 99.00 99.00
2020 01 24 00 36 1.0 5.40 999.00 16.10 999.0 11.80 27.10 2 99.00 99.00
2020 01 24 00 42 1.0 5.50 999.00 15.80 999.0 12.00 27.00 2 99.00 99.00
2020 01 24 00 48 1.0 5.40 999.00 15.80 999.0 12.00 26.70 2 99.00 99.00
2020 01 24 00 54 1.0 5.50 999.00 15.80 999.0 12.10 26.40 2 99.00 99.00
2020 01 24 01 00 1.0 5.50 999.00 15.80 999.0 12.00 25.90 1 99.00 99.00
2020 01 24 01 06 1.0 5.40 999.00 15.80 999.0 12.10 28.80 2 99.00 99.00
2020 01 24 01 12 1.0 5.50 999.00 15.80 999.0 12.00 26.30 1 99.00 99.00
2020 01 24 01 18 1.0 5.50 999.00 15.80 999.0 12.10 28.60 2 99.00 99.00
2020 01 24 01 24 1.0 5.50 999.00 15.90 999.0 12.00 27.10 1 99.00 99.00
2020 01 24 01 30 1.0 5.50 999.00 16.00 999.0 11.90 29.20 2 99.00 99.00
2020 01 24 01 36 1.0 5.60 999.00 16.00 999.0 11.90 28.60 2 99.00 99.00
2020 01 24 01 42 1.0 5.50 999.00 15.90 999.0 12.00 28.00 2 99.00 99.00
2020 01 24 01 48 1.0 5.50 999.00 15.90 999.0 12.10 27.70 2 99.00 99.00
2020 01 24 01 54 1.0 5.50 999.00 15.90 999.0 12.10 28.10 2 99.00 99.00
2020 01 24 02 00 1.0 5.50 999.00 15.90 999.0 12.10 27.80 2 99.00 99.00
2020 01 24 02 06 1.0 5.50 999.00 15.90 999.0 12.10 28.50 2 99.00 99.00
2020 01 24 02 12 1.0 5.50 999.00 15.90 999.0 12.00 28.30 1 99.00 99.00
2020 01 24 02 18 1.0 5.50 999.00 16.00 999.0 12.00 29.30 2 99.00 99.00
2020 01 24 02 24 1.0 5.50 999.00 16.00 999.0 12.00 30.50 2 99.00 99.00
2020 01 24 02 30 1.0 5.50 999.00 16.00 999.0 12.00 29.60 2 99.00 99.00
2020 01 24 02 36 1.0 5.50 999.00 16.00 999.0 12.00 30.00 2 99.00 99.00
2020 01 24 02 42 1.0 5.50 999.00 16.00 999.0 11.90 30.70 2 99.00 99.00
2020 01 24 02 48 1.0 5.50 999.00 16.00 999.0 12.00 29.70 2 99.00 99.00
2020 01 24 02 54 1.0 5.50 999.00 16.00 999.0 11.90 31.20 2 99.00 99.00
2020 01 24 03 00 1.0 5.50 999.00 16.00 999.0 11.90 30.10 2 99.00 99.00
2020 01 24 03 06 1.0 5.40 999.00 16.00 999.0 11.90 30.50 2 99.00 99.00
2020 01 24 03 12 1.0 5.40 999.00 16.00 999.0 11.90 31.10 2 99.00 99.00
2020 01 24 03 18 1.0 5.40 999.00 16.10 999.0 11.80 31.10 2 99.00 99.00
2020 01 24 03 24 1.0 5.40 999.00 16.10 999.0 11.80 31.80 2 99.00 99.00
2020 01 24 03 30 1.0 5.40 999.00 16.10 999.0 11.80 32.50 2 99.00 99.00
2020 01 24 03 36 1.0 5.40 999.00 16.10 999.0 11.80 32.10 2 99.00 99.00
2020 01 24 03 42 1.0 5.40 999.00 16.10 999.0 11.80 32.30 2 99.00 99.00
2020 01 24 03 48 1.0 5.40 999.00 16.10 999.0 11.80 31.70 2 99.00 99.00
2020 01 24 03 54 1.0 5.40 999.00 16.20 999.0 11.70 32.10 2 99.00 99.00
2020 01 24 04 00 1.0 5.40 999.00 16.20 999.0 11.70 32.70 2 99.00 99.00
2020 01 24 04 06 1.0 5.40 999.00 16.20 999.0 11.70 32.30 2 99.00 99.00
2020 01 24 04 12 1.0 5.40 999.00 16.20 999.0 11.70 28.40 2 99.00 99.00
2020 01 24 04 18 1.0 5.40 999.00 16.30 999.0 11.70 29.90 2 99.00 99.00
2020 01 24 04 24 1.0 5.40 999.00 16.30 999.0 11.70 30.10 2 99.00 99.00
2020 01 24 04 30 1.0 5.30 999.00 16.30 999.0 11.80 31.00 2 99.00 99.00
2020 01 24 04 36 1.0 5.30 999.00 16.30 999.0 11.80 27.00 2 99.00 99.00
2020 01 24 04 42 1.0 5.30 999.00 16.30 999.0 11.80 26.90 2 99.00 99.00
2020 01 24 04 48 1.0 5.30 999.00 16.30 999.0 11.80 26.60 2 99.00 99.00
2020 01 24 04 54 1.0 5.30 999.00 16.30 999.0 11.80 26.60 2 99.00 99.00
2020 01 24 05 00 1.0 5.30 999.00 16.30 999.0 11.80 26.60 2 99.00 99.00
2020 01 24 05 06 1.0 5.30 999.00 16.30 999.0 11.80 26.70 2 99.00 99.00
2020 01 24 05 12 1.0 5.30 999.00 16.30 999.0 11.80 26.60 2 99.00 99.00
2020 01 24 05 18 1.0 5.30 999.00 16.40 999.0 11.80 26.30 2 99.00 99.00
2020 01 24 05 24 1.0 5.30 999.00 16.40 999.0 11.80 26.40 2 99.00 99.00
2020 01 24 05 30 1.0 5.30 999.00 16.40 999.0 11.80 26.50 2 99.00 99.00
2020 01 24 05 36 1.0 5.30 999.00 16.40 999.0 11.90 26.80 2 99.00 99.00
2020 01 24 05 42 1.0 5.30 999.00 16.40 999.0 11.80 26.30 2 99.00 99.00
2020 01 24 05 48 1.0 5.30 999.00 16.40 999.0 11.90 25.70 2 99.00 99.00
2020 01 24 05 54 1.0 5.30 999.00 16.40 999.0 11.80 26.00 2 99.00 99.00
2020 01 24 06 00 1.0 5.30 999.00 16.40 999.0 11.80 26.00 2 99.00 99.00
2020 01 24 06 06 1.0 5.30 999.00 16.40 999.0 11.80 26.00 2 99.00 99.00
2020 01 24 06 12 1.0 5.30 999.00 16.40 999.0 11.80 25.60 2 99.00 99.00
2020 01 24 06 18 1.0 5.30 999.00 16.40 999.0 11.80 25.50 2 99.00 99.00
2020 01 24 06 24 1.0 5.30 999.00 16.40 999.0 11.80 26.00 2 99.00 99.00
2020 01 24 06 30 1.0 5.30 999.00 16.40 999.0 11.80 25.70 2 99.00 99.00
2020 01 24 06 36 1.0 5.30 999.00 16.40 999.0 11.80 25.70 2 99.00 99.00
2020 01 24 06 42 1.0 5.30 999.00 16.40 999.0 11.80 25.60 2 99.00 99.00
2020 01 24 06 48 1.0 5.30 999.00 16.40 999.0 11.80 25.30 2 99.00 99.00
2020 01 24 06 54 1.0 5.30 999.00 16.40 999.0 11.80 25.30 2 99.00 99.00
2020 01 24 07 00 1.0 5.30 999.00 16.40 999.0 11.80 25.50 2 99.00 99.00
2020 01 24 07 06 1.0 5.30 999.00 16.40 999.0 11.80 25.10 2 99.00 99.00
2020 01 24 07 12 1.0 5.20 999.00 16.40 999.0 11.80 25.10 2 99.00 99.00
2020 01 24 07 18 1.0 5.30 999.00 16.40 999.0 11.80 25.00 2 99.00 99.00
2020 01 24 07 24 1.0 5.20 999.00 16.40 999.0 11.80 24.90 2 99.00 99.00
2020 01 24 07 30 1.0 5.30 999.00 16.40 999.0 11.80 24.70 2 99.00 99.00
2020 01 24 07 36 1.0 5.20 999.00 16.40 999.0 11.80 24.60 2 99.00 99.00
2020 01 24 07 42 1.0 5.30 999.00 16.40 999.0 11.80 24.50 2 99.00 99.00
2020 01 24 07 48 1.0 5.30 999.00 16.40 999.0 11.80 24.60 2 99.00 99.00
2020 01 24 07 54 1.0 5.20 999.00 16.50 999.0 11.70 24.20 2 99.00 99.00
2020 01 24 08 00 1.0 5.20 999.00 16.50 999.0 11.70 24.20 2 99.00 99.00
2020 01 24 08 06 1.0 5.20 999.00 16.50 999.0 11.70 24.20 2 99.00 99.00
2020 01 24 08 12 1.0 5.20 999.00 16.50 999.0 11.70 24.00 2 99.00 99.00
2020 01 24 08 18 1.0 5.20 999.00 16.50 999.0 11.70 24.20 2 99.00 99.00
2020 01 24 08 24 1.0 5.20 999.00 16.50 999.0 11.70 23.70 2 99.00 99.00
2020 01 24 08 30 1.0 5.20 999.00 16.50 999.0 11.70 23.90 2 99.00 99.00
2020 01 24 08 36 1.0 5.20 999.00 16.50 999.0 11.70 24.00 2 99.00 99.00
2020 01 24 08 42 1.0 5.30 999.00 16.50 999.0 11.70 23.80 2 99.00 99.00
2020 01 24 08 48 1.0 5.30 999.00 16.50 999.0 11.60 24.10 2 99.00 99.00
2020 01 24 08 54 1.0 5.30 999.00 16.50 999.0 11.60 23.60 2 99.00 99.00
2020 01 24 09 00 1.0 5.20 999.00 16.50 999.0 11.60 22.70 1 99.00 99.00
2020 01 24 09 06 1.0 5.20 999.00 16.50 999.0 11.60 23.00 1 99.00 99.00
2020 01 24 09 12 1.0 5.20 999.00 16.50 999.0 11.60 22.40 1 99.00 99.00
2020 01 24 09 18 1.0 5.20 999.00 16.50 999.0 11.60 22.10 1 99.00 99.00
2020 01 24 09 24 1.0 5.30 999.00 16.50 999.0 11.60 22.30 1 99.00 99.00
2020 01 24 09 30 1.0 5.30 999.00 16.50 999.0 11.60 22.40 2 99.00 99.00
2020 01 24 09 36 1.0 5.30 999.00 16.50 999.0 11.60 22.50 2 99.00 99.00
2020 01 24 09 42 1.0 5.30 999.00 16.50 999.0 11.70 21.90 1 99.00 99.00
2020 01 24 09 48 1.0 5.30 999.00 16.50 999.0 11.60 22.60 2 99.00 99.00
2020 01 24 09 54 1.0 5.30 999.00 16.50 999.0 11.60 22.40 2 99.00 99.00
2020 01 24 10 00 1.0 5.30 999.00 16.50 999.0 11.60 22.20 2 99.00 99.00
2020 01 24 10 06 1.0 5.30 999.00 16.50 999.0 11.60 21.90 1 99.00 99.00
2020 01 24 10 12 1.0 5.30 999.00 16.50 999.0 11.60 22.00 2 99.00 99.00
2020 01 24 10 18 1.0 5.30 999.00 16.50 999.0 11.60 21.90 2 99.00 99.00
2020 01 24 10 24 1.0 5.30 999.00 16.50 999.0 11.60 22.20 2 99.00 99.00
2020 01 24 10 30 1.0 5.20 999.00 16.50 999.0 11.60 21.90 1 99.00 99.00
2020 01 24 10 36 1.0 5.30 999.00 16.50 999.0 11.70 21.80 2 99.00 99.00
2020 01 24 10 42 1.0 5.20 999.00 16.50 999.0 11.60 21.50 1 99.00 99.00
2020 01 24 10 48 1.0 5.20 999.00 16.50 999.0 11.60 21.30 1 99.00 99.00
2020 01 24 10 54 1.0 5.20 999.00 16.50 999.0 11.70 21.00 1 99.00 99.00
2020 01 24 11 00 1.0 5.30 999.00 16.50 999.0 11.60 21.80 1 99.00 99.00
2020 01 24 11 06 1.0 5.30 999.00 16.50 999.0 11.60 22.00 1 99.00 99.00
2020 01 24 11 12 1.0 5.30 999.00 16.50 999.0 11.70 22.50 1 99.00 99.00
2020 01 24 11 18 1.0 5.30 999.00 16.50 999.0 11.70 22.30 1 99.00 99.00
2020 01 24 11 24 1.0 5.30 999.00 16.50 999.0 11.70 22.90 1 99.00 99.00
2020 01 24 11 30 1.0 5.20 999.00 16.50 999.0 11.60 22.80 2 99.00 99.00
2020 01 24 11 36 1.0 5.20 999.00 16.50 999.0 11.60 22.80 2 99.00 99.00
2020 01 24 11 42 1.0 5.20 999.00 16.50 999.0 11.60 22.80 2 99.00 99.00
2020 01 24 11 48 1.0 5.20 999.00 16.50 999.0 11.60 23.00 2 99.00 99.00
2020 01 24 11 54 1.0 5.20 999.00 16.50 999.0 11.70 22.60 1 99.00 99.00
2020 01 24 12 00 1.0 5.20 999.00 16.50 999.0 11.70 23.20 1 99.00 99.00
2020 01 24 12 06 1.0 5.20 999.00 16.50 999.0 11.70 23.00 1 99.00 99.00
2020 01 24 12 12 1.0 5.20 999.00 16.50 999.0 11.70 23.30 1 99.00 99.00
2020 01 24 12 18 1.0 5.20 999.00 16.50 999.0 11.70 23.10 1 99.00 99.00
2020 01 24 12 24 1.0 5.20 999.00 16.50 999.0 11.70 23.40 1 99.00 99.00
2020 01 24 12 30 1.0 5.20 999.00 16.50 999.0 11.70 23.10 1 99.00 99.00
2020 01 24 12 36 1.0 5.20 999.00 16.50 999.0 11.70 22.90 1 99.00 99.00
2020 01 24 12 42 1.0 5.20 999.00 16.50 999.0 11.60 23.00 1 99.00 99.00
2020 01 24 12 48 1.0 5.20 999.00 16.40 999.0 11.70 22.80 1 99.00 99.00
2020 01 24 12 54 1.0 5.20 999.00 16.40 999.0 11.70 22.70 1 99.00 99.00
2020 01 24 13 00 1.0 5.20 999.00 16.40 999.0 11.70 22.80 1 99.00 99.00
2020 01 24 13 06 1.0 5.20 999.00 16.40 999.0 11.70 22.50 2 99.00 99.00
2020 01 24 13 12 1.0 5.20 999.00 16.40 999.0 11.70 22.30 1 99.00 99.00
2020 01 24 13 18 1.0 5.20 999.00 16.40 999.0 11.70 22.00 1 99.00 99.00
2020 01 24 13 24 1.0 5.20 999.00 16.40 999.0 11.70 21.90 1 99.00 99.00
2020 01 24 13 30 1.0 5.20 999.00 16.40 999.0 11.70 21.20 1 99.00 99.00
2020 01 24 13 36 1.0 5.20 999.00 16.40 999.0 11.70 21.30 1 99.00 99.00
2020 01 24 13 42 1.0 5.20 999.00 16.40 999.0 11.70 18.70 1 99.00 99.00
2020 01 24 13 48 1.0 5.20 999.00 16.40 999.0 11.70 20.70 1 99.00 99.00
2020 01 24 13 54 1.0 5.20 999.00 16.40 999.0 11.70 17.60 1 99.00 99.00
2020 01 24 14 00 1.0 5.30 999.00 16.40 999.0 11.70 15.80 1 99.00 99.00
2020 01 24 14 06 1.0 5.20 999.00 16.40 999.0 11.70 14.20 1 99.00 99.00
2020 01 24 14 12 1.0 5.20 999.00 16.50 999.0 11.70 12.50 1 99.00 99.00
2020 01 24 14 18 1.0 5.30 999.00 16.40 999.0 11.80 12.20 1 99.00 99.00
2020 01 24 14 24 1.0 5.20 999.00 16.50 999.0 11.70 11.50 1 99.00 99.00
2020 01 24 14 30 1.0 5.20 999.00 16.50 999.0 11.70 11.10 1 99.00 99.00
2020 01 24 14 36 1.0 5.20 999.00 16.50 999.0 11.70 10.90 1 99.00 99.00
2020 01 24 14 42 1.0 5.20 999.00 16.50 999.0 11.70 10.80 1 99.00 99.00
2020 01 24 14 48 1.0 5.20 999.00 16.50 999.0 11.80 10.20 1 99.00 99.00
2020 01 24 14 54 1.0 5.20 999.00 16.50 999.0 11.80 9.80 1 99.00 99.00
2020 01 24 15 00 1.0 5.30 999.00 16.50 999.0 11.80 9.40 1 99.00 99.00
2020 01 24 15 06 1.0 5.20 999.00 16.50 999.0 11.80 8.70 1 99.00 99.00
2020 01 24 15 12 1.0 5.10 999.00 16.50 999.0 11.80 10.10 2 99.00 99.00
2020 01 24 15 18 1.0 5.00 999.00 16.50 999.0 12.00 10.70 2 99.00 99.00
2020 01 24 15 24 1.0 5.00 999.00 16.50 999.0 12.00 10.00 2 99.00 99.00
2020 01 24 15 30 1.0 5.10 999.00 16.50 999.0 12.00 9.90 2 99.00 99.00
2020 01 24 15 36 1.0 5.10 999.00 16.50 999.0 12.00 8.50 2 99.00 99.00
2020 01 24 15 42 1.0 5.10 999.00 16.50 999.0 11.90 8.40 2 99.00 99.00
2020 01 24 15 48 1.0 5.20 999.00 16.50 999.0 11.90 8.10 2 99.00 99.00
2020 01 24 15 54 1.0 5.20 999.00 16.50 999.0 11.90 7.20 2 99.00 99.00
2020 01 24 16 00 1.0 5.10 999.00 16.50 999.0 11.90 8.70 2 99.00 99.00
2020 01 24 16 06 1.0 5.20 999.00 16.40 999.0 11.90 7.40 2 99.00 99.00
2020 01 24 16 12 1.0 5.20 999.00 16.40 999.0 11.90 7.20 2 99.00 99.00
2020 01 24 16 18 1.0 5.20 999.00 16.40 999.0 11.90 6.70 2 99.00 99.00
2020 01 24 16 24 1.0 5.20 999.00 16.40 999.0 11.90 7.50 2 99.00 99.00
2020 01 24 16 30 1.0 5.20 999.00 16.40 999.0 11.90 7.30 2 99.00 99.00
2020 01 24 16 36 1.0 5.30 999.00 16.40 999.0 11.90 9.40 2 99.00 99.00
2020 01 24 16 42 1.0 5.30 999.00 16.40 999.0 11.90 8.60 2 99.00 99.00
2020 01 24 16 48 1.0 5.30 999.00 16.40 999.0 11.90 8.90 2 99.00 99.00
2020 01 24 16 54 1.0 5.30 999.00 16.40 999.0 11.90 10.20 2 99.00 99.00
2020 01 24 17 00 1.0 5.30 999.00 16.30 999.0 11.90 9.30 2 99.00 99.00
2020 01 24 17 06 1.0 5.30 999.00 16.30 999.0 11.90 8.20 2 99.00 99.00
2020 01 24 17 12 1.0 5.30 999.00 16.30 999.0 11.90 7.30 2 99.00 99.00
2020 01 24 17 18 1.0 5.30 999.00 16.30 999.0 11.90 9.10 2 99.00 99.00
2020 01 24 17 24 1.0 5.30 999.00 16.30 999.0 11.90 9.30 2 99.00 99.00
2020 01 24 17 30 1.0 5.30 999.00 16.30 999.0 11.90 11.00 2 99.00 99.00
2020 01 24 17 36 1.0 5.30 999.00 16.30 999.0 11.90 7.90 2 99.00 99.00
2020 01 24 17 42 1.0 5.30 999.00 16.30 999.0 11.90 7.00 2 99.00 99.00
2020 01 24 17 48 1.0 5.40 999.00 16.30 999.0 11.90 7.20 2 99.00 99.00
2020 01 24 17 54 1.0 5.40 999.00 16.30 999.0 11.90 7.40 2 99.00 99.00
2020 01 24 18 00 1.0 5.40 999.00 16.30 999.0 11.90 8.00 2 99.00 99.00
2020 01 24 18 06 1.0 5.40 999.00 16.30 999.0 11.90 8.30 2 99.00 99.00
2020 01 24 18 12 1.0 5.40 999.00 16.30 999.0 11.90 9.00 2 99.00 99.00
2020 01 24 18 18 1.0 5.40 999.00 16.30 999.0 11.90 9.10 2 99.00 99.00
2020 01 24 18 24 1.0 5.40 999.00 16.30 999.0 11.90 8.10 2 99.00 99.00
2020 01 24 18 30 1.0 5.40 999.00 16.30 999.0 11.90 7.60 2 99.00 99.00
2020 01 24 18 36 1.0 5.40 999.00 16.30 999.0 11.90 7.80 2 99.00 99.00
2020 01 24 18 42 1.0 5.40 999.00 16.30 999.0 11.90 8.30 2 99.00 99.00
2020 01 24 18 48 1.0 5.40 999.00 16.30 999.0 11.90 8.90 2 99.00 99.00
2020 01 24 18 54 1.0 5.40 999.00 16.30 999.0 11.90 8.80 2 99.00 99.00
2020 01 24 19 00 1.0 5.40 999.00 16.30 999.0 11.90 10.50 2 99.00 99.00
2020 01 24 19 06 1.0 5.40 999.00 16.30 999.0 11.90 14.70 2 99.00 99.00
2020 01 24 19 12 1.0 5.40 999.00 16.30 999.0 12.00 13.40 2 99.00 99.00
2020 01 24 19 18 1.0 5.40 999.00 16.30 999.0 11.90 16.20 2 99.00 99.00
2020 01 24 19 24 1.0 5.40 999.00 16.30 999.0 11.90 16.00 2 99.00 99.00
2020 01 24 19 30 1.0 5.40 999.00 16.30 999.0 11.80 13.10 2 99.00 99.00
2020 01 24 19 36 1.0 5.40 999.00 16.30 999.0 11.90 11.30 2 99.00 99.00
2020 01 24 19 42 1.0 5.40 999.00 16.30 999.0 12.00 10.50 2 99.00 99.00
2020 01 24 19 48 1.0 5.40 999.00 16.30 999.0 12.00 10.00 2 99.00 99.00
2020 01 24 19 54 1.0 5.40 999.00 16.30 999.0 12.00 10.10 2 99.00 99.00
2020 01 24 20 00 1.0 5.40 999.00 16.30 999.0 12.00 12.60 2 99.00 99.00
2020 01 24 20 06 1.0 5.40 999.00 16.30 999.0 12.00 12.70 2 99.00 99.00
2020 01 24 20 12 1.0 5.50 999.00 16.30 999.0 11.90 14.10 2 99.00 99.00
2020 01 24 20 18 1.0 5.50 999.00 16.30 999.0 12.00 14.50 2 99.00 99.00
2020 01 24 20 24 1.0 5.60 999.00 16.30 999.0 12.00 14.80 2 99.00 99.00
2020 01 24 20 30 1.0 5.50 999.00 16.30 999.0 12.00 13.00 2 99.00 99.00
2020 01 24 20 36 1.0 5.50 999.00 16.40 999.0 12.00 15.20 2 99.00 99.00
2020 01 24 20 42 1.0 5.50 999.00 16.40 999.0 12.10 12.90 2 99.00 99.00
2020 01 24 20 48 1.0 5.40 999.00 16.40 999.0 12.10 13.70 2 99.00 99.00
2020 01 24 20 54 1.0 5.40 999.00 16.40 999.0 12.10 14.30 2 99.00 99.00
2020 01 24 21 00 1.0 5.30 999.00 16.40 999.0 12.10 14.70 2 99.00 99.00
2020 01 24 21 06 1.0 5.40 999.00 16.40 999.0 12.10 14.20 2 99.00 99.00
2020 01 24 21 12 1.0 5.20 999.00 16.50 999.0 12.00 16.30 2 99.00 99.00
2020 01 24 21 18 1.0 5.20 999.00 16.50 999.0 11.90 18.50 2 99.00 99.00
2020 01 24 21 24 1.0 5.20 999.00 16.50 999.0 12.00 20.50 2 99.00 99.00
2020 01 24 21 30 1.0 5.20 999.00 16.50 999.0 12.00 21.60 2 99.00 99.00
2020 01 24 21 36 1.0 5.20 999.00 16.40 999.0 12.10 22.20 2 99.00 99.00
2020 01 24 21 42 1.0 5.30 999.00 16.40 999.0 12.20 22.10 2 99.00 99.00
2020 01 24 21 48 1.0 5.30 999.00 16.40 999.0 12.20 21.50 2 99.00 99.00
2020 01 24 21 54 1.0 5.40 999.00 16.40 999.0 12.20 21.00 2 99.00 99.00
2020 01 24 22 00 1.0 5.40 999.00 16.40 999.0 12.20 20.70 2 99.00 99.00
2020 01 24 22 06 1.0 5.40 999.00 16.40 999.0 12.10 20.60 2 99.00 99.00
2020 01 24 22 12 1.0 5.40 999.00 16.40 999.0 12.10 20.80 2 99.00 99.00
2020 01 24 22 18 1.0 5.40 999.00 16.40 999.0 12.00 21.30 2 99.00 99.00
2020 01 24 22 24 1.0 5.40 999.00 16.40 999.0 12.00 21.70 1 99.00 99.00
2020 01 24 22 30 1.0 5.40 999.00 16.40 999.0 12.00 22.30 2 99.00 99.00
2020 01 24 22 36 1.0 5.40 999.00 16.40 999.0 11.90 22.50 1 99.00 99.00
2020 01 24 22 42 1.0 5.40 999.00 16.40 999.0 11.90 22.50 2 99.00 99.00
2020 01 24 22 48 1.0 5.30 999.00 16.40 999.0 11.90 22.80 1 99.00 99.00
2020 01 24 22 54 1.0 5.30 999.00 16.40 999.0 11.90 22.50 2 99.00 99.00
2020 01 24 23 00 1.0 5.40 999.00 16.40 999.0 11.90 22.60 1 99.00 99.00
2020 01 24 23 06 1.0 5.40 999.00 16.40 999.0 11.90 22.50 1 99.00 99.00
2020 01 24 23 12 1.0 5.40 999.00 16.40 999.0 11.90 22.60 1 99.00 99.00
2020 01 24 23 18 1.0 5.30 999.00 16.40 999.0 11.90 23.60 2 99.00 99.00
2020 01 24 23 24 1.0 5.30 999.00 16.40 999.0 11.90 23.50 2 99.00 99.00
2020 01 24 23 30 1.0 5.30 999.00 16.40 999.0 11.90 23.30 2 99.00 99.00
2020 01 24 23 36 1.0 5.30 999.00 16.40 999.0 11.90 23.30 2 99.00 99.00
2020 01 24 23 42 1.0 5.30 999.00 16.40 999.0 11.90 23.10 2 99.00 99.00
2020 01 24 23 48 1.0 5.30 999.00 16.50 999.0 11.90 23.80 2 99.00 99.00
2020 01 24 23 54 1.0 5.30 999.00 16.50 999.0 11.90 23.70 2 99.00 99.00
2020 01 25 00 00 1.0 5.30 999.00 16.50 999.0 11.90 23.50 2 99.00 99.00
2020 01 25 00 06 1.0 5.30 999.00 16.50 999.0 11.90 23.90 2 99.00 99.00
2020 01 25 00 12 1.0 5.30 999.00 16.50 999.0 11.90 23.90 2 99.00 99.00
2020 01 25 00 18 1.0 5.30 999.00 16.50 999.0 11.90 23.70 2 99.00 99.00
2020 01 25 00 24 1.0 5.30 999.00 16.50 999.0 11.90 23.40 2 99.00 99.00
2020 01 25 00 30 1.0 5.30 999.00 16.40 999.0 11.90 23.40 2 99.00 99.00
2020 01 25 00 36 1.0 5.30 999.00 16.40 999.0 11.90 23.40 2 99.00 99.00
2020 01 25 00 42 1.0 5.30 999.00 16.40 999.0 11.90 23.30 2 99.00 99.00
2020 01 25 00 48 1.0 5.30 999.00 16.50 999.0 11.80 23.70 2 99.00 99.00
2020 01 25 00 54 1.0 5.30 999.00 16.50 999.0 11.90 24.00 2 99.00 99.00
2020 01 25 01 00 1.0 5.30 999.00 16.40 999.0 11.90 24.90 2 99.00 99.00
2020 01 25 01 06 1.0 5.30 999.00 16.40 999.0 11.90 24.40 2 99.00 99.00
2020 01 25 01 12 1.0 5.30 999.00 16.40 999.0 11.90 24.50 2 99.00 99.00
2020 01 25 01 18 1.0 5.30 999.00 16.40 999.0 11.90 24.50 2 99.00 99.00
2020 01 25 01 24 1.0 5.30 999.00 16.40 999.0 11.90 24.20 2 99.00 99.00
2020 01 25 01 30 1.0 5.30 999.00 16.40 999.0 11.90 24.50 1 99.00 99.00
2020 01 25 01 36 1.0 5.30 999.00 16.40 999.0 11.90 23.70 2 99.00 99.00
2020 01 25 01 42 1.0 5.30 999.00 16.40 999.0 11.80 23.50 2 99.00 99.00
2020 01 25 01 48 1.0 5.30 999.00 16.40 999.0 11.90 23.50 2 99.00 99.00
2020 01 25 01 54 1.0 5.30 999.00 16.40 999.0 11.90 24.40 2 99.00 99.00
2020 01 25 02 00 1.0 5.30 999.00 16.40 999.0 11.80 23.70 2 99.00 99.00
2020 01 25 02 06 1.0 5.30 999.00 16.40 999.0 11.80 23.60 2 99.00 99.00
2020 01 25 02 12 1.0 5.30 999.00 16.40 999.0 11.90 24.50 2 99.00 99.00
2020 01 25 02 18 1.0 5.30 999.00 16.40 999.0 11.90 23.90 2 99.00 99.00
2020 01 25 02 30 1.0 5.30 999.00 16.50 999.0 11.90 23.80 2 99.00 99.00
2020 01 25 02 36 1.0 5.40 999.00 16.50 999.0 11.90 24.00 2 99.00 99.00
2020 01 25 02 42 1.0 5.40 999.00 16.50 999.0 11.90 24.00 2 99.00 99.00
2020 01 25 02 48 1.0 5.30 999.00 16.50 999.0 11.90 24.10 2 99.00 99.00
2020 01 25 02 54 1.0 5.30 999.00 16.50 999.0 11.80 24.50 2 99.00 99.00
2020 01 25 03 00 1.0 5.50 999.00 16.40 999.0 12.00 23.90 2 99.00 99.00
2020 01 25 03 06 1.0 5.50 999.00 16.40 999.0 12.00 23.60 2 99.00 99.00
2020 01 25 03 12 1.0 5.50 999.00 16.40 999.0 12.00 23.90 2 99.00 99.00
2020 01 25 03 18 1.0 5.50 999.00 16.40 999.0 12.00 24.10 2 99.00 99.00
2020 01 25 03 24 1.0 5.50 999.00 16.40 999.0 12.00 24.20 2 99.00 99.00
2020 01 25 03 30 1.0 5.50 999.00 16.40 999.0 12.00 24.30 2 99.00 99.00
2020 01 25 03 36 1.0 5.50 999.00 16.40 999.0 12.00 24.70 2 99.00 99.00
2020 01 25 03 42 1.0 5.50 999.00 16.40 999.0 12.00 24.50 2 99.00 99.00
2020 01 25 03 48 1.0 5.50 999.00 16.30 999.0 12.00 24.70 2 99.00 99.00
2020 01 25 03 54 1.0 5.50 999.00 16.30 999.0 12.00 24.60 2 99.00 99.00
2020 01 25 04 00 1.0 5.50 999.00 16.30 999.0 11.90 24.60 2 99.00 99.00
2020 01 25 04 06 1.0 5.50 999.00 16.30 999.0 11.90 24.70 2 99.00 99.00
2020 01 25 04 12 1.0 5.50 999.00 16.30 999.0 11.90 25.00 2 99.00 99.00
2020 01 25 04 18 1.0 5.50 999.00 16.30 999.0 11.90 24.70 2 99.00 99.00
2020 01 25 04 24 1.0 5.50 999.00 16.30 999.0 11.90 24.80 2 99.00 99.00
