#YY MM DD hh mm DEPTH OTMP COND SAL O2% O2PPM CLCON TURB PH EH
2018 03 02 07 00 1.0 6.90 999.00 13.10 999.0 99.00 6.90 1 99.00 99.00
2018 03 02 08 00 1.0 6.50 999.00 13.50 999.0 99.00 7.60 1 99.00 99.00
2018 03 02 09 00 1.0 7.30 999.00 13.30 999.0 99.00 7.70 1 99.00 99.00
2018 03 02 10 00 1.0 7.00 999.00 13.90 999.0 99.00 9.70 2 99.00 99.00
2018 03 02 14 00 1.0 6.60 999.00 15.00 999.0 15.70 11.40 9 99.00 99.00
2018 03 02 17 00 1.0 6.50 999.00 14.80 999.0 99.00 8.90 15 99.00 99.00
2018 03 03 02 00 1.0 5.90 999.00 14.90 999.0 15.20 15.40 26 99.00 99.00
2018 03 03 03 00 1.0 6.00 999.00 14.70 999.0 99.00 14.30 20 99.00 99.00
2018 03 03 04 00 1.0 5.90 999.00 14.70 999.0 99.00 14.70 17 99.00 99.00
2018 03 03 05 00 1.0 5.90 999.00 14.90 999.0 99.00 15.30 21 99.00 99.00
2018 03 03 06 00 1.0 6.10 999.00 14.90 999.0 99.00 14.00 17 99.00 99.00
2018 03 03 07 00 1.0 6.00 999.00 14.90 999.0 99.00 13.70 18 99.00 99.00
2018 03 03 08 00 1.0 5.90 999.00 15.20 999.0 99.00 13.70 16 99.00 99.00
2018 03 03 09 00 1.0 5.80 999.00 15.00 999.0 99.00 14.20 16 99.00 99.00
2018 03 03 10 00 1.0 5.80 999.00 14.80 999.0 99.00 14.00 15 99.00 99.00
2018 03 03 11 00 1.0 5.70 999.00 15.10 999.0 99.00 14.40 14 99.00 99.00
2018 03 03 12 00 1.0 5.70 999.00 14.80 999.0 99.00 14.80 15 99.00 99.00
2018 03 03 13 00 1.0 5.70 999.00 14.70 999.0 11.90 12.60 16 99.00 99.00
2018 03 03 14 00 1.0 5.70 999.00 14.50 999.0 5.20 12.20 16 99.00 99.00
2018 03 03 15 00 1.0 5.70 999.00 14.80 999.0 8.90 10.50 14 99.00 99.00
2018 03 03 16 00 1.0 5.70 999.00 14.80 999.0 99.00 7.50 12 99.00 99.00
2018 03 03 17 00 1.0 5.70 999.00 14.80 999.0 99.00 7.70 11 99.00 99.00
2018 03 03 18 00 1.0 5.90 999.00 14.70 999.0 99.00 8.00 13 99.00 99.00
2018 03 03 19 00 1.0 5.90 999.00 14.70 999.0 99.00 7.50 11 99.00 99.00
2018 03 03 20 00 1.0 5.90 999.00 14.70 999.0 99.00 8.30 10 99.00 99.00
2018 03 03 21 00 1.0 5.90 999.00 15.00 999.0 99.00 9.60 11 99.00 99.00
2018 03 03 22 00 1.0 6.30 999.00 14.30 999.0 99.00 12.20 12 99.00 99.00
2018 03 03 23 00 1.0 6.10 999.00 14.50 999.0 99.00 13.80 11 99.00 99.00
2018 03 04 00 00 1.0 6.10 999.00 14.40 999.0 99.00 14.50 10 99.00 99.00
2018 03 04 01 00 1.0 6.10 999.00 14.40 999.0 99.00 14.30 9 99.00 99.00
2018 03 04 02 00 1.0 6.00 999.00 14.90 999.0 99.00 13.90 9 99.00 99.00
2018 03 04 03 00 1.0 5.90 999.00 14.90 999.0 99.00 13.50 9 99.00 99.00
2018 03 04 04 00 1.0 5.80 999.00 15.10 999.0 99.00 14.40 9 99.00 99.00
2018 03 04 05 00 1.0 5.80 999.00 15.30 999.0 99.00 14.60 10 99.00 99.00
2018 03 04 06 00 1.0 5.70 999.00 15.30 999.0 99.00 14.00 9 99.00 99.00
2018 03 04 07 00 1.0 5.70 999.00 15.50 999.0 99.00 14.00 9 99.00 99.00
2018 03 04 08 00 1.0 5.80 999.00 15.80 999.0 99.00 13.70 9 99.00 99.00
2018 03 04 09 00 1.0 5.80 999.00 16.20 999.0 99.00 11.80 10 99.00 99.00
2018 03 04 10 00 1.0 5.80 999.00 16.60 999.0 99.00 10.80 10 99.00 99.00
2018 03 04 11 00 1.0 5.80 999.00 16.70 999.0 99.00 10.70 10 99.00 99.00
2018 03 04 12 00 1.0 5.80 999.00 16.20 999.0 99.00 11.40 9 99.00 99.00
2018 03 04 13 00 1.0 5.80 999.00 16.10 999.0 99.00 8.10 8 99.00 99.00
2018 03 04 14 00 1.0 5.90 999.00 16.20 999.0 3.30 5.80 8 99.00 99.00
2018 03 04 15 00 1.0 5.90 999.00 16.40 999.0 2.30 6.10 8 99.00 99.00
2018 03 04 16 00 1.0 5.90 999.00 16.60 999.0 10.70 6.40 8 99.00 99.00
2018 03 04 17 00 1.0 5.90 999.00 16.50 999.0 99.00 5.70 11 99.00 99.00
2018 03 04 18 00 1.0 5.30 999.00 16.00 999.0 99.00 11.20 17 99.00 99.00
2018 03 04 19 00 1.0 5.40 999.00 15.90 999.0 99.00 11.70 17 99.00 99.00
2018 03 04 20 00 1.0 5.70 999.00 16.40 999.0 99.00 7.60 11 99.00 99.00
2018 03 04 21 00 1.0 6.10 999.00 16.70 999.0 99.00 7.70 8 99.00 99.00
2018 03 04 22 00 1.0 5.80 999.00 16.60 999.0 99.00 10.80 8 99.00 99.00
2018 03 04 23 00 1.0 5.70 999.00 16.60 999.0 99.00 13.30 10 99.00 99.00
2018 03 05 00 00 1.0 5.80 999.00 16.70 999.0 99.00 13.00 9 99.00 99.00
2018 03 05 01 00 1.0 5.90 999.00 16.60 999.0 99.00 11.60 7 99.00 99.00
2018 03 05 02 00 1.0 5.90 999.00 16.50 999.0 99.00 11.50 7 99.00 99.00
2018 03 05 03 00 1.0 5.90 999.00 16.40 999.0 99.00 11.40 6 99.00 99.00
2018 03 05 04 00 1.0 5.90 999.00 16.40 999.0 99.00 11.30 6 99.00 99.00
2018 03 05 05 00 1.0 5.80 999.00 16.50 999.0 99.00 13.20 8 99.00 99.00
2018 03 05 06 00 1.0 5.40 999.00 15.70 999.0 99.00 19.40 12 99.00 99.00
2018 03 05 07 00 1.0 5.70 999.00 16.50 999.0 99.00 15.80 13 99.00 99.00
2018 03 05 08 00 1.0 5.80 999.00 16.70 999.0 99.00 14.30 12 99.00 99.00
2018 03 05 09 00 1.0 5.70 999.00 16.80 999.0 99.00 13.10 9 99.00 99.00
2018 03 05 10 00 1.0 5.70 999.00 16.80 999.0 99.00 12.90 9 99.00 99.00
2018 03 05 11 00 1.0 5.70 999.00 17.00 999.0 99.00 12.10 9 99.00 99.00
2018 03 05 12 00 1.0 5.80 999.00 17.00 999.0 99.00 11.60 8 99.00 99.00
2018 03 05 13 00 1.0 5.70 999.00 16.80 999.0 99.00 9.40 8 99.00 99.00
2018 03 05 14 00 1.0 5.80 999.00 16.80 999.0 99.00 6.90 8 99.00 99.00
2018 03 05 15 00 1.0 5.80 999.00 16.80 999.0 99.00 6.30 8 99.00 99.00
2018 03 05 16 00 1.0 5.90 999.00 16.80 999.0 99.00 5.70 7 99.00 99.00
2018 03 05 17 00 1.0 5.90 999.00 16.80 999.0 99.00 6.20 7 99.00 99.00
2018 03 05 18 00 1.0 6.00 999.00 16.80 999.0 99.00 4.40 7 99.00 99.00
2018 03 05 19 00 1.0 5.50 999.00 15.90 999.0 99.00 9.20 9 99.00 99.00
2018 03 05 20 00 1.0 5.40 999.00 15.60 999.0 99.00 12.10 10 99.00 99.00
2018 03 05 21 00 1.0 5.50 999.00 15.80 999.0 99.00 13.20 9 99.00 99.00
2018 03 05 22 00 1.0 5.70 999.00 16.40 999.0 99.00 14.70 8 99.00 99.00
2018 03 05 23 00 1.0 5.70 999.00 16.70 999.0 99.00 13.70 7 99.00 99.00
2018 03 06 00 00 1.0 5.60 999.00 16.50 999.0 99.00 14.20 6 99.00 99.00
2018 03 06 01 00 1.0 5.60 999.00 16.50 999.0 99.00 13.70 6 99.00 99.00
2018 03 06 02 00 1.0 5.60 999.00 16.30 999.0 99.00 13.80 5 99.00 99.00
2018 03 06 03 00 1.0 5.30 999.00 15.80 999.0 99.00 13.60 5 99.00 99.00
2018 03 06 04 00 1.0 5.60 999.00 15.40 999.0 99.00 11.90 4 99.00 99.00
2018 03 06 05 00 1.0 5.60 999.00 14.80 999.0 99.00 11.30 5 99.00 99.00
2018 03 06 06 00 1.0 5.10 999.00 15.20 999.0 99.00 21.50 5 99.00 99.00
2018 03 06 07 00 1.0 5.00 999.00 15.00 999.0 99.00 17.20 7 99.00 99.00
2018 03 06 08 00 1.0 5.00 999.00 14.90 999.0 99.00 16.60 5 99.00 99.00
2018 03 06 09 00 1.0 5.10 999.00 15.30 999.0 99.00 17.70 5 99.00 99.00
2018 03 06 10 00 1.0 5.00 999.00 15.40 999.0 99.00 16.70 5 99.00 99.00
2018 03 06 11 00 1.0 4.80 999.00 15.10 999.0 99.00 16.90 4 99.00 99.00
2018 03 06 12 00 1.0 5.10 999.00 14.90 999.0 99.00 14.50 4 99.00 99.00
2018 03 06 13 00 1.0 5.40 999.00 14.60 999.0 99.00 9.40 4 99.00 99.00
2018 03 06 14 00 1.0 5.70 999.00 14.90 999.0 99.00 7.40 4 99.00 99.00
2018 03 06 20 00 1.0 5.20 999.00 14.90 999.0 99.00 17.70 4 99.00 99.00
2018 03 06 21 00 1.0 5.20 999.00 15.20 999.0 99.00 18.90 4 99.00 99.00
2018 03 06 22 00 1.0 5.40 999.00 15.70 999.0 99.00 16.10 4 99.00 99.00
2018 03 06 23 00 1.0 5.40 999.00 16.00 999.0 99.00 14.20 4 99.00 99.00
2018 03 07 00 00 1.0 5.50 999.00 15.80 999.0 99.00 15.40 4 99.00 99.00
2018 03 07 01 00 1.0 5.40 999.00 15.60 999.0 99.00 14.90 4 99.00 99.00
2018 03 07 02 00 1.0 5.40 999.00 15.50 999.0 99.00 15.30 4 99.00 99.00
2018 03 07 03 00 1.0 5.30 999.00 15.40 999.0 99.00 16.20 4 99.00 99.00
2018 03 07 04 00 1.0 5.40 999.00 15.10 999.0 99.00 16.10 4 99.00 99.00
2018 03 07 05 00 1.0 5.50 999.00 15.00 999.0 99.00 16.20 4 99.00 99.00
2018 03 07 06 00 1.0 5.50 999.00 15.00 999.0 99.00 16.10 4 99.00 99.00
2018 03 07 07 00 1.0 5.10 999.00 14.80 999.0 99.00 19.20 5 99.00 99.00
2018 03 07 08 00 1.0 5.10 999.00 14.80 999.0 99.00 19.70 6 99.00 99.00
2018 03 07 09 00 1.0 5.20 999.00 15.00 999.0 99.00 18.80 5 99.00 99.00
2018 03 07 10 00 1.0 5.20 999.00 14.80 999.0 99.00 18.60 4 99.00 99.00
2018 03 07 17 00 1.0 5.80 999.00 15.90 999.0 99.00 7.40 4 99.00 99.00
2018 03 07 18 00 1.0 5.80 999.00 16.10 999.0 99.00 8.20 4 99.00 99.00
2018 03 07 19 00 1.0 5.80 999.00 16.20 999.0 99.00 8.90 5 99.00 99.00
2018 03 07 20 00 1.0 5.90 999.00 16.30 999.0 99.00 9.50 5 99.00 99.00
2018 03 07 21 00 1.0 5.50 999.00 14.90 999.0 99.00 9.80 6 99.00 99.00
2018 03 07 22 00 1.0 5.40 999.00 14.90 999.0 99.00 18.20 6 99.00 99.00
2018 03 07 23 00 1.0 5.30 999.00 14.70 999.0 99.00 19.50 5 99.00 99.00
2018 03 08 00 00 1.0 5.30 999.00 14.90 999.0 99.00 17.50 4 99.00 99.00
2018 03 08 01 00 1.0 5.30 999.00 14.90 999.0 99.00 16.90 4 99.00 99.00
2018 03 08 02 00 1.0 5.30 999.00 14.80 999.0 99.00 16.90 3 99.00 99.00
2018 03 08 03 00 1.0 5.30 999.00 15.00 999.0 99.00 14.60 3 99.00 99.00
2018 03 08 04 00 1.0 5.40 999.00 15.20 999.0 99.00 13.30 3 99.00 99.00
2018 03 08 05 00 1.0 5.60 999.00 15.50 999.0 99.00 14.10 4 99.00 99.00
2018 03 08 06 00 1.0 5.70 999.00 15.50 999.0 99.00 14.80 4 99.00 99.00
2018 03 08 07 00 1.0 5.60 999.00 15.50 999.0 99.00 14.20 4 99.00 99.00
2018 03 08 10 00 1.0 5.20 999.00 14.90 999.0 99.00 16.20 6 99.00 99.00
2018 03 08 11 00 1.0 5.10 999.00 15.00 999.0 99.00 15.80 6 99.00 99.00
2018 03 08 12 00 1.0 5.10 999.00 15.00 999.0 99.00 15.90 6 99.00 99.00
2018 03 08 13 00 1.0 5.20 999.00 15.20 999.0 99.00 13.40 5 99.00 99.00
2018 03 08 14 00 1.0 5.30 999.00 15.00 999.0 99.00 7.60 4 99.00 99.00
2018 03 08 15 00 1.0 5.20 999.00 15.00 999.0 99.00 5.70 3 99.00 99.00
2018 03 08 16 00 1.0 5.30 999.00 15.00 999.0 99.00 5.70 3 99.00 99.00
2018 03 08 17 00 1.0 5.60 999.00 15.10 999.0 99.00 5.80 4 99.00 99.00
2018 03 08 18 00 1.0 5.60 999.00 15.10 999.0 99.00 12.50 4 99.00 99.00
2018 03 08 19 00 1.0 5.60 999.00 15.10 999.0 99.00 6.00 3 99.00 99.00
2018 03 08 20 00 1.0 5.50 999.00 15.00 999.0 99.00 11.20 3 99.00 99.00
2018 03 08 21 00 1.0 5.60 999.00 15.00 999.0 99.00 12.70 4 99.00 99.00
2018 03 08 22 00 1.0 5.60 999.00 15.00 999.0 99.00 13.80 3 99.00 99.00
2018 03 08 23 00 1.0 5.60 999.00 14.70 999.0 99.00 16.60 4 99.00 99.00
2018 03 09 00 00 1.0 5.50 999.00 14.90 999.0 99.00 16.10 3 99.00 99.00
2018 03 09 01 00 1.0 5.50 999.00 14.90 999.0 99.00 15.10 3 99.00 99.00
2018 03 09 02 00 1.0 5.40 999.00 14.80 999.0 99.00 16.20 3 99.00 99.00
2018 03 09 03 00 1.0 5.40 999.00 14.90 999.0 99.00 15.30 3 99.00 99.00
2018 03 09 04 00 1.0 5.30 999.00 14.80 999.0 99.00 13.70 3 99.00 99.00
2018 03 09 05 00 1.0 5.30 999.00 14.70 999.0 99.00 13.00 2 99.00 99.00
2018 03 09 06 00 1.0 5.40 999.00 14.80 999.0 99.00 13.20 3 99.00 99.00
2018 03 09 07 00 1.0 5.50 999.00 14.70 999.0 99.00 13.70 3 99.00 99.00
2018 03 09 08 00 1.0 5.40 999.00 14.80 999.0 99.00 13.60 3 99.00 99.00
2018 03 09 09 00 1.0 5.10 999.00 13.50 999.0 99.00 11.60 2 99.00 99.00
2018 03 09 10 00 1.0 5.00 999.00 13.40 999.0 99.00 11.30 2 99.00 99.00
2018 03 09 11 00 1.0 5.00 999.00 13.40 999.0 99.00 11.60 2 99.00 99.00
2018 03 09 12 00 1.0 5.10 999.00 13.70 999.0 99.00 12.40 2 99.00 99.00
2018 03 09 13 00 1.0 5.00 999.00 13.70 999.0 99.00 7.40 2 99.00 99.00
2018 03 09 14 00 1.0 5.10 999.00 13.90 999.0 99.00 5.60 2 99.00 99.00
2018 03 09 15 00 1.0 5.20 999.00 14.20 999.0 99.00 5.00 2 99.00 99.00
2018 03 09 16 00 1.0 5.20 999.00 14.40 999.0 99.00 5.30 3 99.00 99.00
2018 03 09 17 00 1.0 5.70 999.00 14.90 999.0 99.00 5.00 3 99.00 99.00
2018 03 09 18 00 1.0 5.80 999.00 14.80 999.0 99.00 4.90 3 99.00 99.00
2018 03 09 19 00 1.0 5.80 999.00 14.80 999.0 15.90 5.80 4 99.00 99.00
2018 03 09 20 00 1.0 5.90 999.00 14.90 999.0 15.70 6.40 3 99.00 99.00
2018 03 09 21 00 1.0 5.90 999.00 14.90 999.0 15.50 8.20 3 99.00 99.00
2018 03 09 22 00 1.0 5.80 999.00 14.00 999.0 15.50 6.60 3 99.00 99.00
2018 03 09 23 00 1.0 5.70 999.00 13.40 999.0 15.30 9.30 2 99.00 99.00
2018 03 10 00 00 1.0 5.50 999.00 13.50 999.0 15.20 11.00 2 99.00 99.00
2018 03 10 01 00 1.0 5.30 999.00 13.00 999.0 15.20 9.60 2 99.00 99.00
2018 03 10 02 00 1.0 5.30 999.00 13.00 999.0 14.90 9.40 2 99.00 99.00
2018 03 10 03 00 1.0 5.30 999.00 13.10 999.0 14.50 9.60 2 99.00 99.00
2018 03 10 04 00 1.0 5.30 999.00 13.20 999.0 14.20 9.40 2 99.00 99.00
2018 03 10 05 00 1.0 5.60 999.00 14.40 999.0 13.40 12.90 3 99.00 99.00
2018 03 10 06 00 1.0 5.60 999.00 14.70 999.0 13.30 12.70 3 99.00 99.00
2018 03 10 07 00 1.0 5.50 999.00 14.60 999.0 13.00 12.90 3 99.00 99.00
2018 03 10 08 00 1.0 5.50 999.00 14.60 999.0 12.80 13.40 3 99.00 99.00
2018 03 10 09 00 1.0 5.00 999.00 12.20 999.0 13.10 8.80 2 99.00 99.00
2018 03 10 10 00 1.0 4.90 999.00 12.30 999.0 12.80 8.50 2 99.00 99.00
2018 03 10 11 00 1.0 4.90 999.00 12.10 999.0 12.60 8.50 2 99.00 99.00
2018 03 10 12 00 1.0 4.90 999.00 12.10 999.0 12.40 8.70 2 99.00 99.00
2018 03 10 13 00 1.0 5.00 999.00 12.30 999.0 12.20 8.20 2 99.00 99.00
2018 03 10 14 00 1.0 4.90 999.00 11.70 999.0 12.20 6.30 2 99.00 99.00
2018 03 10 15 00 1.0 5.00 999.00 11.80 999.0 12.10 5.90 2 99.00 99.00
2018 03 10 16 00 1.0 5.00 999.00 11.80 999.0 12.00 5.10 2 99.00 99.00
2018 03 10 17 00 1.0 5.10 999.00 11.80 999.0 11.80 6.20 2 99.00 99.00
2018 03 10 18 00 1.0 5.10 999.00 12.00 999.0 11.70 6.70 2 99.00 99.00
2018 03 10 19 00 1.0 5.30 999.00 11.80 999.0 11.50 6.30 2 99.00 99.00
2018 03 10 20 00 1.0 5.20 999.00 12.00 999.0 11.50 5.20 2 99.00 99.00
2018 03 10 21 00 1.0 5.10 999.00 12.30 999.0 11.50 8.10 2 99.00 99.00
2018 03 10 22 00 1.0 5.20 999.00 12.10 999.0 11.10 8.00 2 99.00 99.00
2018 03 10 23 00 1.0 5.10 999.00 12.20 999.0 10.80 9.80 2 99.00 99.00
2018 03 11 00 00 1.0 5.10 999.00 12.30 999.0 10.60 10.20 2 99.00 99.00
2018 03 11 01 00 1.0 5.10 999.00 12.20 999.0 10.50 9.30 2 99.00 99.00
2018 03 11 02 00 1.0 5.00 999.00 12.20 999.0 10.40 9.80 2 99.00 99.00
2018 03 11 03 00 1.0 4.90 999.00 12.20 999.0 10.20 9.60 2 99.00 99.00
2018 03 11 04 00 1.0 5.00 999.00 12.30 999.0 10.20 9.50 2 99.00 99.00
2018 03 11 05 00 1.0 5.00 999.00 12.30 999.0 10.10 10.50 2 99.00 99.00
2018 03 11 06 00 1.0 4.80 999.00 12.20 999.0 9.90 8.80 2 99.00 99.00
2018 03 11 07 00 1.0 4.60 999.00 12.20 999.0 9.80 8.40 2 99.00 99.00
2018 03 11 08 00 1.0 5.00 999.00 12.50 999.0 9.80 8.30 2 99.00 99.00
2018 03 11 09 00 1.0 5.00 999.00 12.50 999.0 9.50 9.20 2 99.00 99.00
2018 03 11 10 00 1.0 4.90 999.00 12.20 999.0 9.30 9.60 2 99.00 99.00
2018 03 11 11 00 1.0 4.90 999.00 12.00 999.0 9.20 9.60 2 99.00 99.00
2018 03 11 12 00 1.0 5.00 999.00 12.00 999.0 9.00 9.10 3 99.00 99.00
2018 03 11 13 00 1.0 5.00 999.00 12.00 999.0 8.90 5.40 2 99.00 99.00
2018 03 11 14 00 1.0 5.10 999.00 12.10 999.0 8.80 4.70 2 99.00 99.00
2018 03 11 15 00 1.0 5.10 999.00 12.10 999.0 8.70 4.70 2 99.00 99.00
2018 03 11 16 00 1.0 5.10 999.00 12.10 999.0 8.70 3.80 2 99.00 99.00
2018 03 11 17 00 1.0 5.20 999.00 12.10 999.0 8.60 4.60 2 99.00 99.00
2018 03 11 18 00 1.0 5.20 999.00 12.20 999.0 8.60 3.90 2 99.00 99.00
2018 03 11 19 00 1.0 5.30 999.00 12.20 999.0 8.50 4.10 2 99.00 99.00
2018 03 11 20 00 1.0 5.40 999.00 12.30 999.0 8.50 3.40 2 99.00 99.00
2018 03 11 21 00 1.0 5.60 999.00 12.30 999.0 8.30 4.70 2 99.00 99.00
2018 03 11 22 00 1.0 5.60 999.00 12.30 999.0 8.20 8.10 2 99.00 99.00
2018 03 11 23 00 1.0 5.40 999.00 12.10 999.0 8.20 9.70 2 99.00 99.00
2018 03 12 00 00 1.0 5.30 999.00 12.00 999.0 7.90 10.50 2 99.00 99.00
2018 03 12 01 00 1.0 5.40 999.00 12.00 999.0 7.80 10.00 2 99.00 99.00
2018 03 12 02 00 1.0 5.30 999.00 12.00 999.0 7.70 9.90 2 99.00 99.00
2018 03 12 03 00 1.0 5.30 999.00 12.00 999.0 7.60 9.60 2 99.00 99.00
2018 03 12 04 00 1.0 5.20 999.00 12.00 999.0 7.50 9.80 2 99.00 99.00
2018 03 12 05 00 1.0 5.20 999.00 12.00 999.0 7.40 9.60 2 99.00 99.00
2018 03 12 06 00 1.0 5.20 999.00 12.20 999.0 7.30 10.00 2 99.00 99.00
2018 03 12 07 00 1.0 5.20 999.00 12.30 999.0 7.20 10.40 2 99.00 99.00
2018 03 12 08 00 1.0 5.20 999.00 12.30 999.0 7.20 10.20 2 99.00 99.00
2018 03 12 09 00 1.0 5.20 999.00 12.40 999.0 7.10 10.90 2 99.00 99.00
2018 03 12 10 00 1.0 5.20 999.00 12.30 999.0 7.00 10.90 2 99.00 99.00
2018 03 12 11 00 1.0 5.10 999.00 12.10 999.0 6.80 9.60 2 99.00 99.00
2018 03 12 12 00 1.0 5.10 999.00 12.00 999.0 6.70 9.90 2 99.00 99.00
2018 03 12 13 00 1.0 5.10 999.00 12.00 999.0 6.60 8.80 2 99.00 99.00
2018 03 12 14 00 1.0 5.10 999.00 12.00 999.0 6.60 8.80 2 99.00 99.00
2018 03 12 15 00 1.0 5.10 999.00 12.00 999.0 6.50 8.00 2 99.00 99.00
2018 03 12 16 00 1.0 5.10 999.00 12.30 999.0 6.40 8.40 2 99.00 99.00
2018 03 12 17 00 1.0 5.20 999.00 12.40 999.0 6.30 6.40 2 99.00 99.00
2018 03 12 18 00 1.0 5.20 999.00 12.40 999.0 6.40 9.10 2 99.00 99.00
2018 03 12 19 00 1.0 5.20 999.00 12.30 999.0 6.40 10.70 2 99.00 99.00
2018 04 12 00 00 1.0 9.70 999.00 12.90 999.0 99.00 24.60 3 99.00 99.00
2018 04 12 01 00 1.0 9.60 999.00 13.00 999.0 99.00 24.00 3 99.00 99.00
2018 04 12 02 00 1.0 9.50 999.00 13.20 999.0 99.00 22.60 3 99.00 99.00
2018 04 12 03 00 1.0 9.60 999.00 13.10 999.0 99.00 22.30 2 99.00 99.00
2018 04 12 04 00 1.0 9.40 999.00 13.00 999.0 99.00 23.00 2 99.00 99.00
2018 04 12 05 00 1.0 9.30 999.00 13.10 999.0 99.00 23.30 2 99.00 99.00
2018 04 12 06 00 1.0 9.30 999.00 13.10 999.0 99.00 23.20 2 99.00 99.00
2018 04 12 07 00 1.0 9.30 999.00 13.00 999.0 99.00 24.20 2 99.00 99.00
2018 04 12 08 00 1.0 9.40 999.00 13.00 999.0 99.00 24.10 3 99.00 99.00
2018 04 12 09 00 1.0 9.30 999.00 13.00 999.0 99.00 24.00 3 99.00 99.00
2018 04 12 10 00 1.0 9.20 999.00 13.00 999.0 99.00 24.20 3 99.00 99.00
2018 04 12 11 00 1.0 9.40 999.00 13.00 999.0 99.00 23.30 3 99.00 99.00
2018 04 12 12 00 1.0 9.40 999.00 13.00 999.0 99.00 20.20 3 99.00 99.00
2018 04 12 13 00 1.0 9.40 999.00 13.10 999.0 99.00 15.60 2 99.00 99.00
2018 04 12 14 00 1.0 9.40 999.00 13.10 999.0 99.00 12.00 2 99.00 99.00
2018 04 12 15 00 1.0 9.70 999.00 13.10 999.0 99.00 6.70 2 99.00 99.00
2018 04 12 16 00 1.0 10.30 999.00 13.10 999.0 99.00 4.10 2 99.00 99.00
2018 04 12 17 00 1.0 10.60 999.00 12.90 999.0 99.00 4.00 2 99.00 99.00
2018 04 12 18 00 1.0 10.50 999.00 13.00 999.0 99.00 4.80 3 99.00 99.00
2018 04 12 19 00 1.0 10.90 999.00 13.10 999.0 99.00 4.80 3 99.00 99.00
2018 04 12 20 00 1.0 10.60 999.00 13.00 999.0 99.00 7.70 4 99.00 99.00
2018 04 12 21 00 1.0 10.50 999.00 13.10 999.0 99.00 10.90 3 99.00 99.00
2018 04 12 22 00 1.0 10.30 999.00 13.00 999.0 99.00 16.00 3 99.00 99.00
2018 04 12 23 00 1.0 10.30 999.00 13.00 999.0 99.00 23.50 3 99.00 99.00
2018 04 13 00 00 1.0 10.30 999.00 12.60 999.0 99.00 27.10 3 99.00 99.00
2018 04 13 01 00 1.0 10.30 999.00 13.00 999.0 99.00 26.80 3 99.00 99.00
2018 04 13 03 00 1.0 10.00 999.00 13.10 999.0 99.00 25.40 3 99.00 99.00
2018 04 13 04 00 1.0 9.90 999.00 13.20 999.0 99.00 25.00 3 99.00 99.00
2018 04 13 05 00 1.0 9.90 999.00 12.20 999.0 99.00 25.00 2 99.00 99.00
2018 04 13 06 00 1.0 10.00 999.00 13.00 999.0 99.00 25.40 3 99.00 99.00
2018 04 13 07 00 1.0 10.10 999.00 12.90 999.0 99.00 26.00 3 99.00 99.00
2018 04 13 08 00 1.0 10.10 999.00 12.80 999.0 99.00 27.40 3 99.00 99.00
2018 04 13 09 00 1.0 10.10 999.00 12.80 999.0 99.00 27.90 3 99.00 99.00
2018 04 13 10 00 1.0 10.30 999.00 12.70 999.0 99.00 28.80 3 99.00 99.00
2018 04 13 11 00 1.0 10.00 999.00 12.60 999.0 99.00 26.10 3 99.00 99.00
2018 04 13 12 00 1.0 9.90 999.00 12.60 999.0 99.00 23.40 3 99.00 99.00
2018 04 13 13 00 1.0 9.90 999.00 12.70 999.0 99.00 13.60 3 99.00 99.00
2018 04 13 14 00 1.0 10.10 999.00 12.60 999.0 99.00 11.70 3 99.00 99.00
2018 04 13 15 00 1.0 10.40 999.00 12.70 999.0 99.00 8.30 3 99.00 99.00
2018 04 13 16 00 1.0 10.80 999.00 12.70 999.0 99.00 6.30 3 99.00 99.00
2018 04 13 17 00 1.0 11.80 999.00 12.70 999.0 99.00 4.70 3 99.00 99.00
2018 04 13 18 00 1.0 12.70 999.00 12.60 999.0 99.00 4.70 3 99.00 99.00
2018 04 13 19 00 1.0 11.90 999.00 12.70 999.0 99.00 5.00 3 99.00 99.00
2018 04 13 20 00 1.0 12.50 999.00 12.70 999.0 99.00 7.20 3 99.00 99.00
2018 04 13 21 00 1.0 11.90 999.00 12.70 999.0 99.00 10.80 3 99.00 99.00
2018 04 13 22 00 1.0 12.10 999.00 12.60 999.0 99.00 15.30 3 99.00 99.00
2018 04 13 23 00 1.0 12.00 999.00 12.40 999.0 99.00 25.70 3 99.00 99.00
2018 04 14 00 00 1.0 11.80 999.00 12.50 999.0 99.00 28.60 3 99.00 99.00
2018 04 14 01 00 1.0 12.00 999.00 12.30 999.0 99.00 28.30 3 99.00 99.00
2018 04 14 02 00 1.0 12.00 999.00 12.20 999.0 99.00 28.00 3 99.00 99.00
2018 04 14 03 00 1.0 11.90 999.00 12.30 999.0 99.00 28.10 3 99.00 99.00
2018 04 14 04 00 1.0 11.90 999.00 12.30 999.0 99.00 27.30 3 99.00 99.00
2018 04 14 05 00 1.0 11.80 999.00 12.30 999.0 99.00 26.90 3 99.00 99.00
2018 04 14 06 00 1.0 11.70 999.00 12.20 999.0 99.00 26.30 3 99.00 99.00
2018 04 14 07 00 1.0 11.70 999.00 12.30 999.0 99.00 26.70 3 99.00 99.00
2018 04 14 08 00 1.0 12.00 999.00 12.60 999.0 99.00 23.90 3 99.00 99.00
2018 04 14 09 00 1.0 12.10 999.00 12.20 999.0 99.00 26.30 3 99.00 99.00
