#YY MM DD hh mm DEPTH OTMP COND SAL O2% O2PPM CLCON TURB PH EH
2019 05 12 19 00 1.0 19.90 999.00 6.80 999.0 7.80 5.40 1 99.00 99.00
2019 05 12 19 12 1.0 19.90 999.00 6.80 999.0 7.80 4.50 1 99.00 99.00
2019 05 12 19 18 1.0 20.00 999.00 6.90 999.0 7.80 3.90 1 99.00 99.00
2019 05 12 19 24 1.0 19.90 999.00 6.90 999.0 7.80 4.40 1 99.00 99.00
2019 05 12 19 36 1.0 20.00 999.00 7.00 999.0 7.80 4.20 1 99.00 99.00
2019 05 12 19 42 1.0 20.00 999.00 7.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 12 19 48 1.0 19.90 999.00 7.00 999.0 7.80 5.00 1 99.00 99.00
2019 05 12 19 54 1.0 19.90 999.00 7.10 999.0 7.80 4.60 1 99.00 99.00
2019 05 12 20 06 1.0 19.90 999.00 7.10 999.0 7.90 4.50 1 99.00 99.00
2019 05 12 20 12 1.0 19.90 999.00 7.20 999.0 7.90 4.80 1 99.00 99.00
2019 05 12 20 24 1.0 19.90 999.00 7.20 999.0 7.90 4.90 1 99.00 99.00
2019 05 12 20 30 1.0 19.90 999.00 7.20 999.0 7.90 4.90 1 99.00 99.00
2019 05 12 20 42 1.0 19.90 999.00 7.30 999.0 8.00 4.00 1 99.00 99.00
2019 05 12 20 48 1.0 19.90 999.00 7.30 999.0 8.00 4.40 1 99.00 99.00
2019 05 12 21 00 1.0 19.90 999.00 7.30 999.0 8.00 5.10 1 99.00 99.00
2019 05 12 21 06 1.0 19.90 999.00 7.30 999.0 8.00 5.10 1 99.00 99.00
2019 05 12 21 18 1.0 19.90 999.00 7.40 999.0 8.00 5.20 1 99.00 99.00
2019 05 12 21 36 1.0 19.90 999.00 7.30 999.0 8.10 5.40 1 99.00 99.00
2019 05 12 21 48 1.0 19.90 999.00 7.40 999.0 8.00 5.50 1 99.00 99.00
2019 05 12 21 54 1.0 19.90 999.00 7.40 999.0 8.00 5.50 1 99.00 99.00
2019 05 12 22 06 1.0 19.80 999.00 7.50 999.0 8.00 5.70 1 99.00 99.00
2019 05 12 22 12 1.0 19.80 999.00 7.50 999.0 8.00 5.70 1 99.00 99.00
2019 05 12 22 24 1.0 19.80 999.00 7.70 999.0 7.90 5.90 1 99.00 99.00
2019 05 12 22 42 1.0 19.70 999.00 7.80 999.0 8.00 6.00 1 99.00 99.00
2019 05 12 22 48 1.0 19.70 999.00 7.80 999.0 8.00 6.10 1 99.00 99.00
2019 05 12 23 00 1.0 19.70 999.00 7.80 999.0 8.00 6.00 1 99.00 99.00
2019 05 12 23 06 1.0 19.70 999.00 8.00 999.0 8.10 6.10 2 99.00 99.00
2019 05 12 23 18 1.0 19.80 999.00 8.10 999.0 8.00 6.20 2 99.00 99.00
2019 05 12 23 24 1.0 19.80 999.00 8.10 999.0 8.00 6.30 2 99.00 99.00
2019 05 12 23 36 1.0 19.70 999.00 8.10 999.0 8.00 6.20 2 99.00 99.00
2019 05 12 23 48 1.0 19.70 999.00 8.10 999.0 7.90 6.20 2 99.00 99.00
2019 05 12 23 54 1.0 19.70 999.00 8.10 999.0 7.90 6.20 2 99.00 99.00
2019 05 13 00 12 1.0 19.70 999.00 8.10 999.0 7.90 6.20 2 99.00 99.00
2019 05 13 00 18 1.0 19.70 999.00 8.10 999.0 7.90 6.20 1 99.00 99.00
2019 05 13 00 30 1.0 19.70 999.00 8.10 999.0 7.90 6.20 1 99.00 99.00
2019 05 13 00 42 1.0 19.60 999.00 8.00 999.0 7.90 6.00 1 99.00 99.00
2019 05 13 00 48 1.0 19.60 999.00 8.00 999.0 7.90 6.00 1 99.00 99.00
2019 05 13 00 54 1.0 19.60 999.00 8.00 999.0 7.90 6.00 1 99.00 99.00
2019 05 13 01 12 1.0 19.60 999.00 8.10 999.0 7.80 5.80 1 99.00 99.00
2019 05 13 01 18 1.0 19.70 999.00 8.10 999.0 7.80 5.80 1 99.00 99.00
2019 05 13 01 24 1.0 19.60 999.00 8.10 999.0 7.80 5.70 1 99.00 99.00
2019 05 13 01 30 1.0 19.60 999.00 8.10 999.0 7.80 5.70 1 99.00 99.00
2019 05 13 01 42 1.0 19.60 999.00 8.10 999.0 7.80 5.70 1 99.00 99.00
2019 05 13 01 48 1.0 19.60 999.00 8.10 999.0 7.80 5.60 1 99.00 99.00
2019 05 13 01 54 1.0 19.60 999.00 8.00 999.0 7.80 5.60 1 99.00 99.00
2019 05 13 02 06 1.0 19.60 999.00 8.00 999.0 7.80 5.50 1 99.00 99.00
2019 05 13 02 12 1.0 19.60 999.00 8.00 999.0 7.90 5.40 1 99.00 99.00
2019 05 13 02 30 1.0 19.60 999.00 8.00 999.0 7.90 5.40 1 99.00 99.00
2019 05 13 02 36 1.0 19.60 999.00 8.00 999.0 7.90 5.40 1 99.00 99.00
2019 05 13 02 48 1.0 19.60 999.00 8.00 999.0 7.80 5.30 1 99.00 99.00
2019 05 13 02 54 1.0 19.60 999.00 8.00 999.0 7.90 5.20 1 99.00 99.00
2019 05 13 03 00 1.0 19.60 999.00 8.00 999.0 7.80 5.20 1 99.00 99.00
2019 05 13 03 12 1.0 19.60 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 03 18 1.0 19.60 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 03 36 1.0 19.60 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 03 42 1.0 19.60 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 03 48 1.0 19.50 999.00 8.10 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 03 54 1.0 19.50 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 04 06 1.0 19.60 999.00 8.00 999.0 7.80 5.00 1 99.00 99.00
2019 05 13 04 12 1.0 19.60 999.00 8.00 999.0 7.80 5.00 1 99.00 99.00
2019 05 13 04 18 1.0 19.60 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 04 24 1.0 19.60 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 04 30 1.0 19.60 999.00 8.00 999.0 7.80 5.10 1 99.00 99.00
2019 05 13 04 48 1.0 19.60 999.00 8.00 999.0 7.90 5.10 1 99.00 99.00
2019 05 13 05 00 1.0 19.60 999.00 8.00 999.0 7.90 5.10 1 99.00 99.00
2019 05 13 05 12 1.0 19.60 999.00 8.00 999.0 7.90 5.00 1 99.00 99.00
2019 05 13 05 18 1.0 19.60 999.00 8.00 999.0 7.90 5.00 1 99.00 99.00
2019 05 13 05 24 1.0 19.60 999.00 7.90 999.0 7.90 5.00 1 99.00 99.00
2019 05 13 05 30 1.0 19.60 999.00 7.90 999.0 7.90 5.00 1 99.00 99.00
2019 05 13 05 42 1.0 19.60 999.00 7.90 999.0 7.90 5.00 1 99.00 99.00
2019 05 13 05 48 1.0 19.60 999.00 7.90 999.0 7.90 5.00 1 99.00 99.00
2019 05 13 05 54 1.0 19.60 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 06 12 1.0 19.50 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 06 18 1.0 19.50 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 06 30 1.0 19.50 999.00 7.90 999.0 7.80 4.70 1 99.00 99.00
2019 05 13 06 48 1.0 19.50 999.00 7.90 999.0 7.80 4.80 1 99.00 99.00
2019 05 13 07 00 1.0 19.50 999.00 7.90 999.0 7.80 4.80 1 99.00 99.00
2019 05 13 07 06 1.0 19.50 999.00 7.90 999.0 7.80 4.80 1 99.00 99.00
2019 05 13 07 12 1.0 19.50 999.00 7.90 999.0 7.90 4.70 1 99.00 99.00
2019 05 13 07 24 1.0 19.50 999.00 7.90 999.0 7.90 4.70 1 99.00 99.00
2019 05 13 07 30 1.0 19.50 999.00 7.90 999.0 7.90 4.80 1 99.00 99.00
2019 05 13 07 36 1.0 19.50 999.00 7.90 999.0 7.90 4.80 1 99.00 99.00
2019 05 13 07 48 1.0 19.50 999.00 7.90 999.0 7.80 4.80 1 99.00 99.00
2019 05 13 07 54 1.0 19.50 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 08 06 1.0 19.50 999.00 7.80 999.0 7.80 4.80 1 99.00 99.00
2019 05 13 08 12 1.0 19.50 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 08 24 1.0 19.50 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 08 30 1.0 19.50 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 08 48 1.0 19.40 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 08 54 1.0 19.50 999.00 7.90 999.0 7.80 5.00 1 99.00 99.00
2019 05 13 09 06 1.0 19.40 999.00 7.90 999.0 7.70 4.90 1 99.00 99.00
2019 05 13 09 12 1.0 19.40 999.00 7.90 999.0 7.80 4.90 1 99.00 99.00
2019 05 13 09 18 1.0 19.40 999.00 8.00 999.0 7.70 4.80 1 99.00 99.00
2019 05 13 09 30 1.0 19.40 999.00 8.00 999.0 7.70 4.90 1 99.00 99.00
2019 05 13 09 48 1.0 19.30 999.00 8.10 999.0 7.70 5.40 1 99.00 99.00
2019 05 13 10 00 1.0 19.10 999.00 7.90 999.0 7.90 6.60 2 99.00 99.00
2019 05 13 10 06 1.0 19.20 999.00 7.90 999.0 7.90 7.10 2 99.00 99.00
2019 05 13 10 18 1.0 19.20 999.00 7.90 999.0 8.00 7.60 2 99.00 99.00
2019 05 13 10 36 1.0 19.20 999.00 7.80 999.0 7.90 7.20 2 99.00 99.00
2019 05 13 10 48 1.0 19.20 999.00 7.80 999.0 7.90 6.70 2 99.00 99.00
2019 05 13 11 00 1.0 19.10 999.00 7.80 999.0 7.90 6.40 2 99.00 99.00
2019 05 13 11 18 1.0 19.10 999.00 7.80 999.0 7.90 6.30 2 99.00 99.00
2019 05 13 11 24 1.0 19.10 999.00 7.80 999.0 8.00 6.20 2 99.00 99.00
2019 05 13 11 30 1.0 19.10 999.00 7.80 999.0 8.00 6.10 2 99.00 99.00
2019 05 14 01 12 1.0 18.50 999.00 7.80 999.0 8.60 6.50 2 99.00 99.00
2019 05 14 01 24 1.0 18.60 999.00 7.80 999.0 8.50 6.60 2 99.00 99.00
2019 05 14 01 30 1.0 18.60 999.00 7.80 999.0 8.50 6.70 2 99.00 99.00
2019 05 14 01 36 1.0 18.60 999.00 7.80 999.0 8.50 6.80 2 99.00 99.00
2019 05 14 01 54 1.0 18.60 999.00 7.80 999.0 8.50 6.80 2 99.00 99.00
2019 05 14 02 00 1.0 18.60 999.00 7.80 999.0 8.50 6.80 2 99.00 99.00
2019 05 14 02 12 1.0 18.60 999.00 7.80 999.0 8.40 6.40 2 99.00 99.00
2019 05 14 02 24 1.0 18.70 999.00 7.80 999.0 8.40 6.00 2 99.00 99.00
2019 05 14 02 36 1.0 18.60 999.00 7.80 999.0 8.50 6.00 2 99.00 99.00
2019 05 14 02 48 1.0 18.60 999.00 7.80 999.0 8.40 5.90 2 99.00 99.00
2019 05 14 03 00 1.0 18.70 999.00 7.80 999.0 8.30 5.60 2 99.00 99.00
2019 05 14 03 18 1.0 18.90 999.00 7.90 999.0 8.20 5.20 2 99.00 99.00
2019 05 14 03 24 1.0 19.10 999.00 8.00 999.0 7.90 5.10 1 99.00 99.00
2019 05 14 03 30 1.0 19.10 999.00 7.90 999.0 7.90 5.20 1 99.00 99.00
2019 05 14 03 36 1.0 19.10 999.00 7.90 999.0 8.00 5.30 1 99.00 99.00
2019 05 14 03 48 1.0 19.10 999.00 7.90 999.0 8.00 5.00 1 99.00 99.00
2019 05 14 04 00 1.0 19.10 999.00 7.90 999.0 8.00 4.70 1 99.00 99.00
2019 05 14 04 18 1.0 19.10 999.00 7.90 999.0 7.90 4.50 1 99.00 99.00
2019 05 14 04 30 1.0 19.10 999.00 8.00 999.0 7.90 4.30 1 99.00 99.00
2019 05 14 04 36 1.0 19.10 999.00 8.00 999.0 7.80 4.10 1 99.00 99.00
2019 05 14 04 48 1.0 19.10 999.00 8.00 999.0 7.80 4.10 1 99.00 99.00
2019 05 14 04 54 1.0 19.10 999.00 8.00 999.0 7.80 4.10 1 99.00 99.00
2019 05 14 05 00 1.0 19.10 999.00 8.00 999.0 7.80 4.10 1 99.00 99.00
2019 05 14 05 12 1.0 19.10 999.00 8.00 999.0 7.70 4.10 1 99.00 99.00
2019 05 14 05 18 1.0 19.10 999.00 8.00 999.0 7.60 3.80 1 99.00 99.00
2019 05 14 05 24 1.0 19.10 999.00 8.00 999.0 7.60 3.70 1 99.00 99.00
2019 05 14 05 30 1.0 19.10 999.00 8.00 999.0 7.70 3.90 1 99.00 99.00
2019 05 14 05 42 1.0 19.10 999.00 8.00 999.0 7.70 4.00 1 99.00 99.00
2019 05 14 05 48 1.0 19.10 999.00 8.00 999.0 7.80 4.00 1 99.00 99.00
2019 05 14 05 54 1.0 19.10 999.00 8.00 999.0 7.80 3.90 1 99.00 99.00
2019 05 14 06 12 1.0 19.10 999.00 8.00 999.0 7.80 4.10 1 99.00 99.00
2019 05 14 06 18 1.0 19.00 999.00 8.00 999.0 7.70 3.90 1 99.00 99.00
2019 05 14 06 36 1.0 19.10 999.00 8.00 999.0 7.70 3.90 1 99.00 99.00
2019 05 14 06 48 1.0 19.10 999.00 8.00 999.0 7.70 3.80 1 99.00 99.00
2019 05 14 06 54 1.0 19.10 999.00 8.00 999.0 7.60 3.70 1 99.00 99.00
2019 05 14 07 12 1.0 19.00 999.00 8.00 999.0 7.50 3.60 1 99.00 99.00
2019 05 14 07 24 1.0 18.90 999.00 8.00 999.0 7.50 3.40 1 99.00 99.00
2019 05 14 07 30 1.0 18.90 999.00 8.10 999.0 7.50 3.50 1 99.00 99.00
2019 05 14 07 42 1.0 18.90 999.00 8.00 999.0 7.40 3.50 1 99.00 99.00
2019 05 14 07 48 1.0 19.00 999.00 8.10 999.0 7.40 3.50 1 99.00 99.00
2019 05 14 08 00 1.0 18.80 999.00 8.00 999.0 7.50 3.80 1 99.00 99.00
2019 05 14 08 12 1.0 18.90 999.00 8.00 999.0 7.40 4.00 1 99.00 99.00
2019 05 14 08 18 1.0 18.90 999.00 8.00 999.0 7.30 4.00 1 99.00 99.00
2019 05 14 08 30 1.0 18.90 999.00 8.00 999.0 7.30 4.00 1 99.00 99.00
2019 05 14 08 36 1.0 18.90 999.00 8.00 999.0 7.30 3.90 1 99.00 99.00
2019 05 14 08 48 1.0 18.90 999.00 8.00 999.0 7.30 3.80 1 99.00 99.00
2019 05 14 08 54 1.0 18.90 999.00 7.90 999.0 7.20 3.90 1 99.00 99.00
2019 05 14 09 06 1.0 18.80 999.00 7.90 999.0 7.20 3.90 1 99.00 99.00
2019 05 14 09 12 1.0 18.80 999.00 7.90 999.0 7.20 4.00 1 99.00 99.00
2019 05 14 09 18 1.0 18.80 999.00 7.90 999.0 7.10 4.00 1 99.00 99.00
2019 05 14 09 24 1.0 18.80 999.00 7.90 999.0 7.10 4.00 1 99.00 99.00
2019 05 14 09 30 1.0 18.80 999.00 7.90 999.0 7.10 4.10 1 99.00 99.00
2019 05 14 09 36 1.0 18.80 999.00 7.90 999.0 7.00 4.10 1 99.00 99.00
2019 05 14 09 48 1.0 18.90 999.00 8.00 999.0 7.20 4.00 1 99.00 99.00
2019 05 14 10 00 1.0 18.90 999.00 8.00 999.0 7.20 4.00 1 99.00 99.00
2019 05 14 10 06 1.0 18.90 999.00 8.00 999.0 7.20 4.00 1 99.00 99.00
2019 05 14 10 18 1.0 18.80 999.00 7.90 999.0 7.10 3.90 1 99.00 99.00
2019 05 14 10 24 1.0 18.80 999.00 7.90 999.0 7.10 3.90 1 99.00 99.00
2019 05 14 10 30 1.0 18.80 999.00 7.90 999.0 7.20 3.70 1 99.00 99.00
2019 05 14 10 48 1.0 18.90 999.00 7.90 999.0 7.30 3.80 1 99.00 99.00
2019 05 14 11 00 1.0 18.80 999.00 7.90 999.0 7.30 3.90 1 99.00 99.00
2019 05 14 11 06 1.0 18.80 999.00 7.90 999.0 7.30 3.80 1 99.00 99.00
2019 05 14 11 24 1.0 18.80 999.00 8.00 999.0 7.20 3.70 1 99.00 99.00
2019 05 14 11 30 1.0 18.80 999.00 8.00 999.0 7.20 3.60 1 99.00 99.00
2019 05 14 11 42 1.0 18.30 999.00 7.80 999.0 8.00 5.60 2 99.00 99.00
2019 05 14 11 48 1.0 18.40 999.00 7.70 999.0 7.90 5.40 1 99.00 99.00
2019 05 14 12 06 1.0 18.50 999.00 7.70 999.0 7.70 4.80 1 99.00 99.00
2019 05 14 12 12 1.0 18.50 999.00 7.70 999.0 7.70 4.70 1 99.00 99.00
2019 05 14 12 24 1.0 18.50 999.00 7.70 999.0 7.70 3.90 1 99.00 99.00
2019 05 14 12 30 1.0 18.50 999.00 7.70 999.0 7.70 4.20 1 99.00 99.00
2019 05 14 12 42 1.0 18.50 999.00 7.70 999.0 7.70 4.50 1 99.00 99.00
2019 05 14 12 48 1.0 18.60 999.00 7.70 999.0 7.70 4.40 1 99.00 99.00
2019 05 14 12 54 1.0 18.60 999.00 7.70 999.0 7.60 4.70 1 99.00 99.00
2019 05 14 13 18 1.0 18.60 999.00 7.70 999.0 7.60 4.10 1 99.00 99.00
2019 05 14 13 24 1.0 18.60 999.00 7.70 999.0 7.60 3.70 1 99.00 99.00
2019 05 14 13 30 1.0 18.60 999.00 7.70 999.0 7.60 3.50 1 99.00 99.00
2019 05 14 13 42 1.0 18.60 999.00 7.70 999.0 7.60 3.70 1 99.00 99.00
2019 05 14 13 48 1.0 18.60 999.00 7.70 999.0 7.60 3.10 1 99.00 99.00
2019 05 14 14 00 1.0 18.60 999.00 7.70 999.0 7.60 3.50 1 99.00 99.00
2019 05 14 14 06 1.0 18.60 999.00 7.70 999.0 7.60 4.00 1 99.00 99.00
2019 05 14 14 18 1.0 18.60 999.00 7.70 999.0 7.70 3.50 1 99.00 99.00
2019 05 14 14 30 1.0 18.60 999.00 7.70 999.0 7.70 4.20 1 99.00 99.00
2019 05 14 14 42 1.0 18.50 999.00 7.70 999.0 7.80 4.50 1 99.00 99.00
2019 05 14 14 48 1.0 18.50 999.00 7.70 999.0 7.80 4.60 1 99.00 99.00
2019 05 14 14 54 1.0 18.50 999.00 7.70 999.0 7.80 4.60 1 99.00 99.00
2019 05 14 15 00 1.0 18.50 999.00 7.70 999.0 7.80 4.50 1 99.00 99.00
2019 05 14 15 12 1.0 18.50 999.00 7.70 999.0 7.80 4.30 1 99.00 99.00
2019 05 14 15 18 1.0 18.50 999.00 7.70 999.0 7.80 4.40 1 99.00 99.00
2019 05 14 15 24 1.0 18.50 999.00 7.70 999.0 7.80 4.40 1 99.00 99.00
2019 05 14 15 30 1.0 18.50 999.00 7.70 999.0 7.80 4.30 1 99.00 99.00
2019 05 14 15 48 1.0 18.50 999.00 7.70 999.0 7.80 4.60 1 99.00 99.00
2019 05 14 15 54 1.0 18.50 999.00 7.70 999.0 7.80 4.70 1 99.00 99.00
2019 05 14 16 06 1.0 18.50 999.00 7.70 999.0 7.80 4.40 1 99.00 99.00
2019 05 14 16 12 1.0 18.60 999.00 7.70 999.0 7.80 4.40 1 99.00 99.00
2019 05 14 16 24 1.0 18.60 999.00 7.70 999.0 7.80 4.60 1 99.00 99.00
2019 05 14 16 30 1.0 18.60 999.00 7.70 999.0 7.80 4.60 1 99.00 99.00
2019 05 14 16 42 1.0 18.60 999.00 7.70 999.0 7.80 5.20 1 99.00 99.00
2019 05 14 16 54 1.0 18.60 999.00 7.70 999.0 7.80 5.30 1 99.00 99.00
2019 05 14 17 00 1.0 18.60 999.00 7.80 999.0 7.80 5.40 1 99.00 99.00
2019 05 14 17 06 1.0 18.60 999.00 7.80 999.0 7.80 5.10 1 99.00 99.00
2019 05 14 17 24 1.0 18.60 999.00 7.80 999.0 7.80 3.70 1 99.00 99.00
2019 05 14 17 36 1.0 18.60 999.00 7.80 999.0 7.90 4.00 1 99.00 99.00
2019 05 14 17 48 1.0 18.60 999.00 7.80 999.0 7.90 4.50 1 99.00 99.00
2019 05 14 18 12 1.0 18.60 999.00 7.80 999.0 7.90 4.60 1 99.00 99.00
2019 05 14 18 24 1.0 18.60 999.00 7.80 999.0 7.90 4.20 1 99.00 99.00
2019 05 14 18 36 1.0 18.60 999.00 7.80 999.0 7.90 3.10 1 99.00 99.00
2019 05 14 18 48 1.0 18.90 999.00 7.80 999.0 7.80 2.80 1 99.00 99.00
2019 05 14 19 00 1.0 18.70 999.00 7.50 999.0 7.70 2.50 1 99.00 99.00
2019 05 14 19 18 1.0 18.70 999.00 7.60 999.0 7.60 3.00 1 99.00 99.00
2019 05 14 19 24 1.0 18.70 999.00 7.60 999.0 7.60 3.20 1 99.00 99.00
2019 05 14 19 30 1.0 18.70 999.00 7.60 999.0 7.50 2.70 1 99.00 99.00
2019 05 14 19 48 1.0 18.60 999.00 7.60 999.0 7.50 3.20 1 99.00 99.00
2019 05 14 19 54 1.0 18.60 999.00 7.60 999.0 7.50 3.80 1 99.00 99.00
2019 05 14 20 06 1.0 18.60 999.00 7.60 999.0 7.40 2.60 1 99.00 99.00
2019 05 14 20 24 1.0 18.70 999.00 7.70 999.0 7.40 2.50 1 99.00 99.00
2019 05 14 20 30 1.0 18.70 999.00 7.70 999.0 7.30 2.40 2 99.00 99.00
2019 05 14 20 48 1.0 18.70 999.00 7.70 999.0 7.40 2.30 1 99.00 99.00
2019 05 14 20 54 1.0 18.70 999.00 7.70 999.0 7.30 2.40 1 99.00 99.00
2019 05 14 21 06 1.0 18.70 999.00 7.60 999.0 7.40 2.40 1 99.00 99.00
2019 05 14 21 18 1.0 18.70 999.00 7.60 999.0 7.40 2.60 1 99.00 99.00
2019 05 14 21 24 1.0 18.70 999.00 7.50 999.0 7.50 2.50 1 99.00 99.00
2019 05 14 21 30 1.0 18.70 999.00 7.60 999.0 7.50 3.30 1 99.00 99.00
2019 05 14 21 36 1.0 18.70 999.00 7.60 999.0 7.50 3.50 1 99.00 99.00
2019 05 14 21 48 1.0 18.70 999.00 7.60 999.0 7.50 2.70 1 99.00 99.00
2019 05 14 21 54 1.0 18.80 999.00 7.60 999.0 7.50 2.90 1 99.00 99.00
2019 05 14 22 00 1.0 18.80 999.00 7.60 999.0 7.50 3.00 1 99.00 99.00
2019 05 14 22 12 1.0 18.80 999.00 7.60 999.0 7.50 3.00 1 99.00 99.00
2019 05 14 22 18 1.0 18.80 999.00 7.60 999.0 7.40 3.10 1 99.00 99.00
2019 05 14 22 24 1.0 18.80 999.00 7.70 999.0 7.40 3.30 1 99.00 99.00
2019 05 14 22 30 1.0 18.80 999.00 7.70 999.0 7.40 3.30 1 99.00 99.00
2019 05 14 22 42 1.0 18.80 999.00 7.70 999.0 7.40 3.50 1 99.00 99.00
2019 05 14 22 48 1.0 18.80 999.00 7.70 999.0 7.40 3.50 1 99.00 99.00
2019 05 14 23 00 1.0 18.80 999.00 7.70 999.0 7.40 3.60 1 99.00 99.00
2019 05 14 23 06 1.0 18.80 999.00 7.70 999.0 7.40 3.50 1 99.00 99.00
2019 05 14 23 12 1.0 18.80 999.00 7.70 999.0 7.40 3.50 1 99.00 99.00
2019 05 14 23 18 1.0 18.80 999.00 7.70 999.0 7.40 3.40 1 99.00 99.00
2019 05 14 23 36 1.0 18.80 999.00 7.70 999.0 7.40 3.50 1 99.00 99.00
2019 05 14 23 48 1.0 18.80 999.00 7.70 999.0 7.40 3.50 1 99.00 99.00
2019 05 15 00 12 1.0 18.70 999.00 7.70 999.0 7.30 3.70 2 99.00 99.00
2019 05 15 00 18 1.0 18.70 999.00 7.70 999.0 7.40 3.80 2 99.00 99.00
2019 05 15 00 30 1.0 18.70 999.00 7.70 999.0 7.40 3.80 2 99.00 99.00
2019 05 15 00 42 1.0 18.60 999.00 7.70 999.0 7.40 3.80 2 99.00 99.00
2019 05 15 00 48 1.0 18.60 999.00 7.70 999.0 7.50 3.80 2 99.00 99.00
2019 05 15 00 54 1.0 18.60 999.00 7.70 999.0 7.60 3.90 2 99.00 99.00
2019 05 15 01 06 1.0 18.60 999.00 7.80 999.0 7.70 4.00 2 99.00 99.00
2019 05 15 01 12 1.0 18.50 999.00 7.80 999.0 7.80 4.20 1 99.00 99.00
2019 05 15 01 18 1.0 18.50 999.00 7.80 999.0 7.90 4.70 1 99.00 99.00
2019 05 15 01 30 1.0 18.50 999.00 7.70 999.0 8.00 4.90 2 99.00 99.00
2019 05 15 01 36 1.0 18.40 999.00 7.70 999.0 8.10 4.90 2 99.00 99.00
2019 05 15 01 48 1.0 18.40 999.00 7.70 999.0 8.00 4.80 2 99.00 99.00
2019 05 15 01 54 1.0 18.40 999.00 7.70 999.0 8.00 4.80 2 99.00 99.00
2019 05 15 02 18 1.0 18.20 999.00 7.70 999.0 8.50 5.20 2 99.00 99.00
2019 05 15 02 24 1.0 18.20 999.00 7.70 999.0 8.50 5.30 2 99.00 99.00
2019 05 15 02 36 1.0 18.20 999.00 7.70 999.0 8.40 5.10 2 99.00 99.00
2019 05 15 02 48 1.0 18.30 999.00 7.70 999.0 8.30 5.00 2 99.00 99.00
2019 05 15 03 00 1.0 18.30 999.00 7.70 999.0 8.30 5.00 2 99.00 99.00
2019 05 15 03 06 1.0 18.30 999.00 7.70 999.0 8.20 5.00 2 99.00 99.00
2019 05 15 03 18 1.0 18.30 999.00 7.70 999.0 8.10 5.00 2 99.00 99.00
2019 05 15 03 24 1.0 18.30 999.00 7.70 999.0 8.00 5.00 2 99.00 99.00
2019 05 15 03 30 1.0 18.30 999.00 7.70 999.0 8.00 5.00 2 99.00 99.00
2019 05 15 03 42 1.0 18.30 999.00 7.80 999.0 7.80 5.00 2 99.00 99.00
2019 05 15 03 48 1.0 18.30 999.00 7.80 999.0 7.80 5.00 2 99.00 99.00
2019 05 15 03 54 1.0 18.30 999.00 7.80 999.0 7.80 5.00 2 99.00 99.00
2019 05 15 04 06 1.0 18.30 999.00 7.80 999.0 7.80 4.90 2 99.00 99.00
2019 05 15 04 12 1.0 18.30 999.00 7.80 999.0 7.80 4.90 1 99.00 99.00
2019 05 15 04 24 1.0 18.30 999.00 7.80 999.0 7.70 4.90 1 99.00 99.00
2019 05 15 04 30 1.0 18.30 999.00 7.80 999.0 7.70 4.90 1 99.00 99.00
2019 05 15 04 48 1.0 18.30 999.00 7.80 999.0 7.70 5.00 1 99.00 99.00
2019 05 15 05 00 1.0 18.30 999.00 7.80 999.0 7.70 5.00 1 99.00 99.00
2019 05 15 05 18 1.0 18.30 999.00 7.90 999.0 7.60 5.00 1 99.00 99.00
2019 05 15 05 24 1.0 18.30 999.00 7.90 999.0 7.60 4.90 1 99.00 99.00
2019 05 15 05 30 1.0 18.30 999.00 7.90 999.0 7.60 4.90 1 99.00 99.00
2019 05 15 05 48 1.0 18.30 999.00 7.90 999.0 7.60 4.80 1 99.00 99.00
2019 05 15 05 54 1.0 18.30 999.00 7.90 999.0 7.60 4.80 1 99.00 99.00
2019 05 15 06 12 1.0 18.30 999.00 7.90 999.0 7.60 4.80 1 99.00 99.00
2019 05 15 06 18 1.0 18.30 999.00 7.80 999.0 7.60 4.80 1 99.00 99.00
2019 05 15 06 30 1.0 18.30 999.00 7.80 999.0 7.70 4.80 1 99.00 99.00
2019 05 15 06 36 1.0 18.30 999.00 7.80 999.0 7.70 4.80 1 99.00 99.00
2019 05 15 06 48 1.0 18.30 999.00 7.80 999.0 7.70 4.80 1 99.00 99.00
2019 05 15 06 54 1.0 18.20 999.00 7.80 999.0 7.70 4.80 1 99.00 99.00
