#YY,MM,DD,hh,mm,DEPTH,OTMP,COND,SAL,O2%,O2PPM,CLCON,TURB,PH,EH
2008,11,19,10,0,99999,11.6,999,7,999,10.5,3,17,99,99
2008,11,19,11,0,99999,11.4,999,7.3,999,10.5,3,16,99,99
2008,11,19,12,0,99999,11,999,7.1,999,10.5,3,13,99,99
2008,11,19,13,0,99999,11,999,7.1,999,10.5,3.4,20,99,99
2008,11,19,14,0,99999,10.2,999,5.9,999,10.5,3.2,22,99,99
2008,11,19,15,0,99999,10.3,999,5.7,999,10.7,3.1,26,99,99
2008,11,19,16,0,99999,10.9,999,6.5,999,10.5,2.9,19,99,99
2008,11,19,17,0,99999,10.9,999,6.3,999,10.5,3.4,27,99,99
2008,11,19,18,0,99999,10.8,999,6.2,999,10.4,3.3,20,99,99
2008,11,19,19,0,99999,11.1,999,6.6,999,10.6,3,14,99,99
2008,11,19,20,0,99999,11.1,999,6.6,999,10.6,3.5,14,99,99
2008,11,19,21,0,99999,10.9,999,6.8,999,10.7,3.4,20,99,99
2008,11,19,22,0,99999,10.8,999,7.2,999,10.7,3.3,17,99,99
2008,11,19,23,0,99999,10.7,999,7.3,999,10.7,3.5,19,99,99
2008,11,20,0,0,99999,10.5,999,7.3,999,10.6,3.5,17,99,99
2008,11,20,2,0,99999,9.4,999,5.7,999,10.7,3.2,15,99,99
2008,11,20,3,0,99999,9.5,999,5.6,999,10.8,3,16,99,99
2008,11,20,4,0,99999,10.3,999,6.4,999,10.6,3.2,16,99,99
2008,11,20,5,0,99999,10.4,999,6.4,999,10.5,3.4,17,99,99
2008,11,20,6,0,99999,10.2,999,6,999,10.4,3.3,14,99,99
2008,11,20,7,0,99999,9.9,999,5.5,999,10.3,3.4,13,99,99
2008,11,20,8,0,99999,9.8,999,5.7,999,10.1,4.3,38,99,99
2008,11,20,9,0,99999,9.8,999,5.9,999,10.3,3.3,10,99,99
2008,11,20,10,0,99999,10.2,999,6.6,999,10.5,3.2,12,99,99
2008,11,20,11,0,99999,10.4,999,7.3,999,10.5,3.3,15,99,99
2008,11,20,12,0,99999,10.2,999,7.3,999,10.5,3.3,17,99,99
2008,11,20,13,0,99999,10.2,999,7.2,999,10.4,3,10,99,99
2008,11,20,15,0,99999,10,999,6.2,999,10.4,2.8,16,99,99
2008,11,20,16,0,99999,10.1,999,6.4,999,10.6,2.9,15,99,99
2008,11,20,17,0,99999,10.2,999,6.4,999,10.6,3,14,99,99
2008,11,20,18,0,99999,10.3,999,6.2,999,10.6,3.3,23,99,99
2008,11,20,19,0,99999,10.2,999,5.9,999,10.6,3.2,13,99,99
2008,11,20,20,0,99999,10.2,999,6,999,10.6,3.2,10,99,99
2008,11,20,21,0,99999,10.4,999,6.5,999,10.8,3.4,9,99,99
2008,11,20,22,0,99999,10.4,999,7.2,999,10.7,3.1,8,99,99
2008,11,20,23,0,99999,10.7,999,8.1,999,10.7,2.9,10,99,99
2008,11,21,0,0,99999,10.6,999,8.2,999,10.5,3.1,11,99,99
2008,11,21,1,0,99999,10.4,999,8.2,999,10.5,3.1,9,99,99
2008,11,21,2,0,99999,10.2,999,7.4,999,10.2,3.2,11,99,99
2008,11,21,3,0,99999,10,999,7,999,10.5,3.3,11,99,99
2008,11,21,4,0,99999,10,999,7,999,10.5,3,10,99,99
2008,11,21,5,0,99999,10.1,999,7.1,999,10.6,3,11,99,99
2008,11,21,6,0,99999,10.1,999,7,999,10.5,3,10,99,99
2008,11,21,7,0,99999,10,999,6.8,999,10.4,3.2,12,99,99
2008,11,21,8,0,99999,9.9,999,6.5,999,10.4,3.2,13,99,99
2008,11,21,9,0,99999,9.8,999,6.5,999,10.2,3.3,10,99,99
2008,11,21,10,0,99999,10,999,6.9,999,10.6,3.2,9,99,99
2008,11,21,11,0,99999,9.9,999,6.9,999,10.3,3.1,10,99,99
2008,11,21,12,0,99999,10,999,7.6,999,10.4,3.1,9,99,99
2008,11,21,13,0,99999,9.9,999,7.7,999,10.4,3.3,14,99,99
2008,11,21,14,0,99999,9.9,999,7.7,999,10.3,3.2,9,99,99
2008,11,21,15,0,99999,9.7,999,6.9,999,10.3,2.9,12,99,99
2008,11,21,16,0,99999,9.8,999,6.8,999,10.2,3.3,17,99,99
2008,11,21,17,0,99999,9.9,999,6.9,999,10.6,2.9,16,99,99
2008,11,21,20,0,99999,9.6,999,5.7,999,10.7,3.7,30,99,99
2008,11,21,21,0,99999,9.5,999,5.4,999,10.7,4.3,30,99,99
2008,11,21,22,0,99999,9.5,999,5.8,999,10.7,3.2,16,99,99
2008,11,21,23,0,99999,9.6,999,6.2,999,10.7,3.3,13,99,99
2008,11,22,0,0,99999,9.7,999,6.6,999,10.7,3.2,19,99,99
2008,11,22,1,0,99999,9.6,999,6.9,999,10.7,3.3,17,99,99
2008,11,22,2,0,99999,9.7,999,7,999,10.7,3.2,14,99,99
2008,11,22,3,0,99999,9.4,999,6.7,999,10.6,3.9,25,99,99
2008,11,22,4,0,99999,8.8,999,5.7,999,10.7,3.8,38,99,99
2008,11,22,5,0,99999,8.7,999,5.1,999,10.8,3.4,27,99,99
2008,11,22,6,0,99999,8.4,999,5.7,999,10.9,4,31,99,99
2008,11,22,7,0,99999,8.7,999,5.3,999,10.7,3.3,20,99,99
2008,11,22,8,0,99999,8.6,999,5,999,10.8,4,28,99,99
2008,11,22,9,0,99999,8.4,999,4.7,999,10.7,3.5,23,99,99
2008,11,22,11,0,99999,8.8,999,5.9,999,10.8,3.2,15,99,99
2008,11,22,13,0,99999,8.6,999,6.7,999,10.8,3.2,18,99,99
2008,11,22,14,0,99999,8.7,999,7.1,999,10.9,3.2,20,99,99
2008,11,22,15,0,99999,8.7,999,7,999,10.8,2.9,14,99,99
2008,11,22,16,0,99999,7.9,999,5.5,999,10.9,3,26,99,99
2008,11,22,17,0,99999,8.2,999,5.7,999,11,3.1,27,99,99
2008,11,22,18,0,99999,8.4,999,5.4,999,11,3.1,30,99,99
2008,11,22,19,0,99999,8.5,999,5.7,999,11,3.1,30,99,99
2008,11,22,20,0,99999,8.4,999,5.5,999,10.9,3.2,25,99,99
2008,11,22,21,0,99999,8.4,999,5.2,999,10.9,3.3,22,99,99
2008,11,22,22,0,99999,8.3,999,5,999,10.9,3.5,17,99,99
2008,11,22,23,0,99999,8.2,999,5,999,10.8,3.4,13,99,99
2008,11,23,0,0,99999,8.3,999,5.5,999,11,3.3,14,99,99
2008,11,23,1,0,99999,8.6,999,6.2,999,10.9,3.2,14,99,99
2008,11,23,2,0,99999,8.5,999,6.5,999,10.9,3,13,99,99
2008,11,23,3,0,99999,8.2,999,6.5,999,10.7,3.1,8,99,99
2008,11,23,4,0,99999,8.1,999,6.5,999,10.4,3.1,9,99,99
2008,11,23,5,0,99999,8,999,5.8,999,10.8,3.3,11,99,99
2008,11,23,6,0,99999,7.3,999,5.3,999,10.9,2.9,11,99,99
2008,11,23,7,0,99999,7.9,999,5.8,999,10.9,3.3,12,99,99
2008,11,23,8,0,99999,8,999,5.7,999,10.8,3.5,15,99,99
2008,11,23,12,0,99999,8,999,6.1,999,10.8,4.4,20,99,99
2008,11,23,13,0,99999,8.3,999,6.9,999,10.9,3.3,21,99,99
2008,11,23,14,0,99999,8.1,999,7.3,999,10.7,2.9,15,99,99
2008,11,23,15,0,99999,8.1,999,7.4,999,10.6,2.7,13,99,99
2008,11,23,16,0,99999,8.2,999,7.1,999,10.7,3.1,13,99,99
2008,11,23,17,0,99999,8,999,5.8,999,10.9,2.8,19,99,99
2008,11,23,18,0,99999,8.3,999,6,999,11.1,3.2,28,99,99
2008,11,23,19,0,99999,8.5,999,5.9,999,11.1,3,12,99,99
2008,11,23,20,0,99999,8.4,999,6.3,999,10.9,3,20,99,99
2008,11,23,21,0,99999,8.4,999,5.9,999,10.9,3.3,18,99,99
2008,11,23,22,0,99999,8.2,999,5.6,999,10.9,3.8,21,99,99
2008,11,23,23,0,99999,8,999,5.3,999,10.9,3.9,35,99,99
2008,11,24,0,0,99999,7.9,999,5.3,999,10.7,3.7,32,99,99
2008,11,24,1,0,99999,8.2,999,6.3,999,10.9,3.5,35,99,99
2008,11,24,2,0,99999,8.2,999,6.4,999,10.8,3.4,30,99,99
2008,11,24,3,0,99999,8.1,999,6.7,999,10.8,3.3,27,99,99
2008,11,24,4,0,99999,7.9,999,6.7,999,10.6,3.2,26,99,99
2008,11,24,5,0,99999,8,999,6.7,999,10.8,3.3,27,99,99
2008,11,24,7,0,99999,7.9,999,6,999,10.9,3.3,24,99,99
2008,11,24,8,0,99999,7.9,999,5.9,999,10.9,3.4,24,99,99
2008,11,24,9,0,99999,7.7,999,5.4,999,10.9,3.5,26,99,99
2008,11,24,10,0,99999,7.6,999,5.2,999,10.8,3.6,24,99,99
2008,11,24,11,0,99999,7.4,999,4.9,999,10.8,3.7,22,99,99
2008,11,24,12,0,99999,7.5,999,5.2,999,10.9,3.6,21,99,99
2008,11,24,13,0,99999,7.7,999,5.8,999,11,3.6,20,99,99
2008,11,24,14,0,99999,8,999,6.5,999,10.9,3.1,23,99,99
2008,11,24,15,0,99999,7.9,999,7,999,10.9,2.8,20,99,99
2008,11,24,16,0,99999,8.1,999,7,999,10.9,3,20,99,99
2008,11,24,17,0,99999,8.2,999,6.8,999,10.8,2.9,22,99,99
2008,11,24,18,0,99999,7.9,999,5.5,999,11.1,2.8,21,99,99
2008,11,24,19,0,99999,8.1,999,5.8,999,11.1,3.2,23,99,99
2008,11,24,20,0,99999,8.2,999,6,999,11.1,3.3,23,99,99
2008,11,24,21,0,99999,8.2,999,6,999,11.1,3.7,25,99,99
2008,11,24,22,0,99999,8.1,999,5.5,999,11,3.6,23,99,99
2008,11,24,23,0,99999,7.9,999,5,999,11.1,3.7,23,99,99
2008,11,25,0,0,99999,7.9,999,5.1,999,11.1,3.6,22,99,99
2008,11,25,1,0,99999,7.9,999,5.2,999,11.1,3.6,21,99,99
2008,11,25,2,0,99999,8,999,5.7,999,11,3.3,19,99,99
2008,11,25,3,0,99999,8.1,999,6.6,999,10.9,3.3,22,99,99
2008,11,25,4,0,99999,8.1,999,6.6,999,10.9,3.3,19,99,99
2008,11,25,5,0,99999,8.2,999,7,999,11,3.3,19,99,99
2008,11,25,6,0,99999,8.2,999,6.5,999,10.9,3.4,22,99,99
2008,11,25,7,0,99999,8,999,5.7,999,11,4.1,30,99,99
2008,11,25,8,0,99999,8,999,5.8,999,11,3.9,29,99,99
2008,11,25,9,0,99999,8,999,5.6,999,10.9,3.6,26,99,99
2008,11,25,10,0,99999,7.9,999,5.1,999,11,3.8,28,99,99
2008,11,25,11,0,99999,7.7,999,4.8,999,10.9,3.7,24,99,99
2008,11,25,12,0,99999,7.7,999,4.8,999,10.8,3.7,23,99,99
2008,11,25,13,0,99999,7.9,999,5.4,999,11.1,3.5,21,99,99
2008,11,25,14,0,99999,8.1,999,6.2,999,11.1,3.9,28,99,99
2008,11,25,15,0,99999,8.2,999,6.7,999,11.1,3.6,26,99,99
2008,11,25,16,0,99999,8.4,999,7,999,11.1,4,27,99,99
2008,11,25,18,0,99999,8.4,999,6.4,999,11.2,3.8,29,99,99
2008,11,25,19,0,99999,8.1,999,5.3,999,11.2,3.6,37,99,99
2008,11,25,20,0,99999,8.2,999,5.6,999,11.2,3.9,41,99,99
2008,11,25,21,0,99999,8.1,999,5.6,999,11.2,3.8,39,99,99
2008,11,25,22,0,99999,8.1,999,5.4,999,11.2,4.2,42,99,99
2008,11,25,23,0,99999,8,999,4.9,999,11.2,4.2,42,99,99
2008,11,26,0,0,99999,7.8,999,4.7,999,11.1,4.2,33,99,99
2008,11,26,1,0,99999,7.8,999,4.6,999,11.1,4,26,99,99
2008,11,26,2,0,99999,7.8,999,5,999,11.3,3.9,30,99,99
2008,11,26,3,0,99999,8,999,5.9,999,11.2,3.8,24,99,99
2008,11,26,4,0,99999,8,999,6.4,999,11.1,3.8,24,99,99
2008,11,26,5,0,99999,8.1,999,6.6,999,11,3.5,18,99,99
2008,11,26,6,0,99999,7.7,999,5.9,999,11,3.8,27,99,99
2008,11,26,7,0,99999,7.4,999,5,999,11.1,4,34,99,99
2008,11,26,8,0,99999,7.3,999,4.9,999,11.2,4.1,37,99,99
2008,11,26,9,0,99999,7.3,999,4.9,999,11.1,4,35,99,99
2008,11,26,10,0,99999,7.2,999,4.6,999,11.1,4,31,99,99
2008,11,26,11,0,99999,7.1,999,4.3,999,11.1,4.3,32,99,99
2008,11,26,12,0,99999,7,999,4.3,999,10.9,4.4,27,99,99
2008,11,26,13,0,99999,7.1,999,4.6,999,11.1,4,24,99,99
2008,11,26,14,0,99999,7.2,999,4.8,999,11.2,4.8,22,99,99
2008,11,26,15,0,99999,7.9,999,6.3,999,11.2,3.5,24,99,99
2008,11,26,16,0,99999,8,999,6.6,999,11.2,3.3,20,99,99
2008,11,26,17,0,99999,8.2,999,7,999,11.2,3.6,22,99,99
2008,11,26,18,0,99999,8.2,999,7.3,999,11.1,3.8,18,99,99
2008,11,26,19,0,99999,8.3,999,6.5,999,11.1,3.7,20,99,99
2008,11,26,20,0,99999,7.9,999,5.7,999,11.2,3.5,24,99,99
2008,11,26,21,0,99999,8,999,5.9,999,11.3,3.6,24,99,99
2008,11,26,22,0,99999,7.9,999,5.7,999,11.2,3.7,25,99,99
2008,11,26,23,0,99999,7.7,999,5.4,999,11.2,3.6,22,99,99
2008,11,27,0,0,99999,7.6,999,5.2,999,11.1,3.6,20,99,99
2008,11,27,1,0,99999,7.5,999,4.9,999,11.1,3.7,19,99,99
2008,11,27,2,0,99999,7.5,999,5,999,10.9,3.8,20,99,99
2008,11,27,3,0,99999,7.7,999,5.7,999,11.2,3.5,17,99,99
2008,11,27,4,0,99999,7.6,999,5.9,999,11,3.5,16,99,99
2008,11,27,5,0,99999,7.7,999,6.3,999,11,3.4,17,99,99
2008,11,27,6,0,99999,7.7,999,6.5,999,11,3.4,16,99,99
2008,11,27,7,0,99999,7.6,999,6.4,999,10.6,3.4,17,99,99
2008,11,27,8,0,99999,7.6,999,5.9,999,10.9,3.6,18,99,99
2008,11,27,9,0,99999,7.2,999,5.6,999,11,3.3,17,99,99
2008,11,27,10,0,99999,7.5,999,5.9,999,11.1,3.4,17,99,99
2008,11,27,11,0,99999,7.4,999,5.6,999,11,3.4,17,99,99
2008,11,27,12,0,99999,6.9,999,5,999,10.9,3.5,18,99,99
2008,11,27,13,0,99999,7.2,999,5.4,999,11.1,3.3,17,99,99
2008,11,27,14,0,99999,7.4,999,5.9,999,11.2,4.4,29,99,99
2008,11,27,15,0,99999,7.9,999,6.3,999,11.2,3.4,16,99,99
2008,11,27,16,0,99999,8.2,999,7.5,999,11,3.3,20,99,99
2008,11,27,17,0,99999,8.4,999,7.4,999,11,3.3,18,99,99
2008,11,27,18,0,99999,8.6,999,7.6,999,10.8,4.1,16,99,99
2008,11,27,19,0,99999,8.6,999,7.1,999,10.9,3.7,17,99,99
2008,11,27,20,0,99999,8.1,999,6.1,999,11.1,3.2,15,99,99
2008,11,27,21,0,99999,8.4,999,6,999,11.3,3.7,16,99,99
2008,11,27,22,0,99999,8.4,999,6.2,999,11.3,4,15,99,99
2008,11,27,23,0,99999,8.3,999,6.5,999,11.3,3.7,18,99,99
2008,11,28,0,0,99999,8,999,5.7,999,11.2,3.4,17,99,99
2008,11,28,1,0,99999,7.9,999,5.8,999,11.1,3.4,17,99,99
2008,11,28,2,0,99999,7.7,999,5.6,999,10.8,3.4,16,99,99
2008,11,28,3,0,99999,7.9,999,6,999,11,3.4,15,99,99
2008,11,28,4,0,99999,7.8,999,6.2,999,11,3.2,14,99,99
2008,11,28,5,0,99999,8,999,6.8,999,10.9,3.5,15,99,99
2008,11,28,6,0,99999,8,999,7,999,10.7,3.5,14,99,99
2008,11,28,8,0,99999,7.7,999,6.2,999,11,3.3,15,99,99
2008,11,28,9,0,99999,7.9,999,6.3,999,11.1,3.4,18,99,99
2008,11,28,10,0,99999,7.9,999,6.6,999,11.1,3.5,20,99,99
2008,11,28,11,0,99999,7.9,999,6.4,999,11,3.6,19,99,99
2008,11,28,12,0,99999,7.8,999,5.9,999,10.9,3.6,19,99,99
2008,11,28,13,0,99999,7.7,999,5.5,999,10.9,3.3,18,99,99
2008,11,28,14,0,99999,7.8,999,5.8,999,10.9,3.4,17,99,99
2008,11,28,15,0,99999,8,999,6.3,999,11.1,3.7,16,99,99
2008,11,28,16,0,99999,8.3,999,7,999,11.2,3.6,18,99,99
2008,11,28,17,0,99999,8.5,999,7.5,999,11.2,3.8,17,99,99
2008,11,28,18,0,99999,8.6,999,7.6,999,11.2,4.2,18,99,99
2008,11,28,19,0,99999,8.6,999,7.6,999,11.1,4.8,26,99,99
2008,11,28,20,0,99999,8.5,999,7.2,999,11,4.7,18,99,99
2008,11,28,21,0,99999,8.3,999,6.4,999,11.2,3.6,15,99,99
2008,11,28,22,0,99999,8.4,999,6.6,999,11.1,3.8,16,99,99
2008,11,28,23,0,99999,8.3,999,6.6,999,11.1,3.6,17,99,99
2008,11,29,0,0,99999,8.1,999,6,999,11.1,3.4,16,99,99
2008,11,29,1,0,99999,8,999,5.8,999,11.1,3.4,16,99,99
2008,11,29,2,0,99999,7.8,999,5.1,999,11,3.5,17,99,99
2008,11,29,3,0,99999,7.8,999,5.4,999,10.9,3.5,17,99,99
2008,11,29,4,0,99999,8,999,6.2,999,11.1,3.5,15,99,99
2008,11,29,5,0,99999,7.9,999,6.3,999,11.1,3.3,14,99,99
2008,11,29,6,0,99999,8.1,999,7.1,999,11,3.7,14,99,99
2008,11,29,7,0,99999,8.1,999,7.2,999,10.9,3.5,15,99,99
2008,11,29,8,0,99999,8.1,999,7.2,999,10.7,3.6,16,99,99
2008,11,29,9,0,99999,8,999,6.5,999,10.8,3.5,15,99,99
2008,11,29,10,0,99999,7.9,999,6.5,999,10.9,3.3,15,99,99
2008,11,29,11,0,99999,7.9,999,6.4,999,11,3.3,15,99,99
2008,11,29,12,0,99999,7.9,999,6.4,999,11,3.5,15,99,99
2008,11,29,13,0,99999,7.8,999,6,999,11,3.8,19,99,99
2008,11,29,14,0,99999,7.7,999,6,999,10.8,4.1,22,99,99
2008,11,29,15,0,99999,8,999,6.6,999,11.1,3.7,14,99,99
2008,11,29,16,0,99999,8.1,999,6.8,999,11.1,3.9,13,99,99
2008,11,29,17,0,99999,8.3,999,7.8,999,11,3.6,14,99,99
2008,11,29,18,0,99999,8.4,999,8.3,999,11,3.6,16,99,99
2008,11,29,19,0,99999,8.5,999,8.5,999,11,4.7,27,99,99
2008,11,29,20,0,99999,8.6,999,8,999,11,8.7,21,99,99
2008,11,29,21,0,99999,8.2,999,6.9,999,11.1,4,18,99,99
2008,11,29,22,0,99999,8,999,6.7,999,11.2,3.9,15,99,99
2008,11,29,23,0,99999,7.9,999,6.6,999,11.2,3.6,15,99,99
2008,11,30,0,0,99999,8.2,999,7.2,999,11.2,3.6,16,99,99
2008,11,30,1,0,99999,8,999,6.5,999,11.1,3.4,16,99,99
2008,11,30,2,0,99999,8,999,6.3,999,11.1,3.6,20,99,99
2008,11,30,3,0,99999,7.9,999,5.9,999,11.1,4,24,99,99
2008,11,30,4,0,99999,7.9,999,6.2,999,10.9,3.5,15,99,99
2008,11,30,5,0,99999,8.1,999,7.1,999,11,4.1,18,99,99
2008,11,30,6,0,99999,8.1,999,7.2,999,11,3.7,15,99,99
2008,11,30,7,0,99999,8.2,999,7.5,999,10.9,3.5,14,99,99
2008,11,30,8,0,99999,8.3,999,7.8,999,10.8,3.4,14,99,99
2008,11,30,9,0,99999,8.3,999,7.7,999,10.7,3.5,15,99,99
2008,11,30,10,0,99999,8.1,999,7.1,999,10.9,3.5,16,99,99
2008,11,30,11,0,99999,8.1,999,6.9,999,10.9,3.3,14,99,99
2008,11,30,12,0,99999,8.1,999,7,999,11,3.4,14,99,99
2008,11,30,13,0,99999,8.1,999,6.9,999,10.9,3.4,14,99,99
2008,11,30,14,0,99999,8,999,6.5,999,10.8,3.6,14,99,99
2008,11,30,15,0,99999,8,999,6.5,999,10.7,4,14,99,99
2008,11,30,16,0,99999,8.2,999,7.2,999,11,3.8,13,99,99
2008,11,30,17,0,99999,8.2,999,7,999,11,6.3,12,99,99
2008,11,30,18,0,99999,8.4,999,7.8,999,11,4.6,14,99,99
2008,11,30,19,0,99999,8.5,999,8,999,11,6.2,14,99,99
2008,11,30,20,0,99999,8.5,999,7.8,999,11,5.7,15,99,99
2008,11,30,21,0,99999,8.5,999,7.6,999,10.7,3.7,16,99,99
2008,11,30,22,0,99999,8.2,999,6.9,999,10.9,3.7,14,99,99
2008,11,30,23,0,99999,8.2,999,6.9,999,11.1,3.4,14,99,99
2008,12,1,0,0,99999,8.3,999,7,999,11.1,3.3,14,99,99
2008,12,1,1,0,99999,8.3,999,7,999,11.1,3.3,15,99,99
2008,12,1,2,0,99999,8.3,999,6.6,999,11,3.6,20,99,99
2008,12,1,3,0,99999,8.3,999,6.5,999,11.1,4.9,33,99,99
2008,12,1,4,0,99999,8.4,999,6.7,999,11.1,3.5,17,99,99
2008,12,1,5,0,99999,8.4,999,6.9,999,11.1,3.4,16,99,99
2008,12,1,6,0,99999,8.6,999,7.5,999,11.1,3.5,14,99,99
2008,12,1,7,0,99999,8.6,999,8.1,999,11,3.5,15,99,99
2008,12,1,8,0,99999,8.7,999,8.3,999,11,3.3,14,99,99
2008,12,1,9,0,99999,8.6,999,7.2,999,10.9,4.9,36,99,99
2008,12,1,10,0,99999,8.4,999,6.6,999,10.9,4.1,27,99,99
2008,12,1,11,0,99999,8.2,999,6.3,999,10.9,3.9,32,99,99
2008,12,1,13,0,99999,8.1,999,5.8,999,10.9,3.5,18,99,99
2008,12,1,14,0,99999,8,999,5,999,11,4.1,21,99,99
2008,12,1,15,0,99999,8.1,999,5.1,999,11.1,4.1,19,99,99
2008,12,1,16,0,99999,8.2,999,5.2,999,11.2,4.2,18,99,99
2008,12,1,17,0,99999,8.2,999,5.4,999,11.2,4.2,18,99,99
2008,12,1,18,0,99999,8.5,999,6.5,999,11.3,4.2,17,99,99
2008,12,1,22,0,99999,8.5,999,5.9,999,11.2,4.5,36,99,99
2008,12,1,23,0,99999,8.4,999,5.6,999,11.2,5.2,41,99,99
2008,12,2,0,0,99999,8.3,999,5.8,999,11.2,4.7,38,99,99
2008,12,2,1,0,99999,8.3,999,6.1,999,11.3,5.1,40,99,99
2008,12,2,2,0,99999,8.1,999,5.3,999,11.2,4.4,32,99,99
2008,12,2,3,0,99999,8.1,999,5.1,999,11.2,4.9,35,99,99
2008,12,2,4,0,99999,8,999,4.9,999,11.1,5.1,31,99,99
2008,12,2,5,0,99999,8,999,4.8,999,11.1,4.3,21,99,99
2008,12,2,6,0,99999,7.9,999,4.9,999,11.2,4.4,21,99,99
2008,12,2,7,0,99999,8,999,5.3,999,11.2,4,17,99,99
2008,12,2,8,0,99999,7.9,999,5.3,999,11.1,4.1,19,99,99
2008,12,2,9,0,99999,7.8,999,5,999,11.1,3.7,16,99,99
2008,12,2,10,0,99999,7.7,999,4.9,999,11.2,4.6,20,99,99
2008,12,2,11,0,99999,7.6,999,4.7,999,11.2,4.7,22,99,99
2008,12,2,12,0,99999,7.6,999,4.4,999,11.1,4.5,25,99,99
2008,12,2,13,0,99999,7.6,999,4.4,999,11,3.9,20,99,99
2008,12,2,14,0,99999,7.5,999,4.1,999,11.1,4.6,19,99,99
2008,12,2,15,0,99999,7.5,999,4,999,11.1,4.7,18,99,99
2008,12,2,16,0,99999,7.5,999,3.9,999,10.9,4.3,20,99,99
2008,12,2,17,0,99999,7.5,999,4.3,999,11.1,4.6,18,99,99
2008,12,2,18,0,99999,7.8,999,4.8,999,11.4,5.1,16,99,99
2008,12,2,19,0,99999,8.1,999,6.1,999,11.4,5.4,13,99,99
2008,12,2,20,0,99999,8.2,999,6.2,999,11.3,4,15,99,99
2008,12,2,21,0,99999,8.2,999,6.5,999,11.2,4.7,16,99,99
2008,12,2,22,0,99999,8.2,999,6.4,999,11.2,3.6,14,99,99
2008,12,2,23,0,99999,7.8,999,5.2,999,11.3,4.1,17,99,99
2008,12,3,0,0,99999,7.8,999,5.2,999,11.3,3.4,15,99,99
2008,12,3,1,0,99999,7.4,999,4.7,999,11.3,3.5,16,99,99
2008,12,3,2,0,99999,7.7,999,5.3,999,11.3,3.4,15,99,99
2008,12,3,3,0,99999,7.6,999,4.9,999,11.1,3.5,17,99,99
2008,12,3,4,0,99999,7.5,999,4.5,999,11.1,3.3,17,99,99
2008,12,3,5,0,99999,7.5,999,4.3,999,11,3.4,16,99,99
2008,12,3,6,0,99999,7.4,999,4.4,999,10.7,3.6,14,99,99
2008,12,3,7,0,99999,7.3,999,4.8,999,10.9,3.7,13,99,99
2008,12,3,8,0,99999,7.6,999,5.3,999,11.2,3.6,14,99,99
2008,12,3,9,0,99999,7.5,999,5.5,999,11.1,3.7,14,99,99
2008,12,3,10,0,99999,7.5,999,5.6,999,11.1,3.7,14,99,99
2008,12,3,11,0,99999,7.1,999,5.1,999,11,3.7,15,99,99
2008,12,3,12,0,99999,7,999,4.9,999,11,3.7,13,99,99
2008,12,3,13,0,99999,7.2,999,4.8,999,11.1,4,13,99,99
2008,12,3,14,0,99999,7.2,999,4.7,999,11,3.8,14,99,99
2008,12,3,15,0,99999,7.1,999,4.4,999,11.1,3.7,13,99,99
2008,12,3,16,0,99999,7.2,999,4.3,999,11.1,3.9,12,99,99
2008,12,3,17,0,99999,7.3,999,4.3,999,10.9,3.8,13,99,99
2008,12,3,18,0,99999,7.7,999,4.8,999,11.6,4.5,12,99,99
2008,12,3,19,0,99999,8,999,5.2,999,11.8,6.6,13,99,99
2008,12,3,20,0,99999,8.1,999,6.4,999,11.4,3.3,12,99,99
2008,12,3,21,0,99999,8.2,999,6.2,999,11.4,3.5,11,99,99
2008,12,3,22,0,99999,8,999,6.4,999,11.2,3.7,12,99,99
2008,12,3,23,0,99999,7.9,999,6.2,999,10.9,3.3,12,99,99
2008,12,4,0,0,99999,7.6,999,5.4,999,11.3,3.5,12,99,99
2008,12,4,1,0,99999,7.6,999,5.5,999,11.3,3.4,14,99,99
2008,12,4,2,0,99999,7.6,999,5.5,999,11.2,3.3,14,99,99
2008,12,4,3,0,99999,7.7,999,5.5,999,11.2,3.7,15,99,99
2008,12,4,4,0,99999,7.4,999,5,999,11.3,3.6,14,99,99
2008,12,4,5,0,99999,7.3,999,4.7,999,11.3,3.7,17,99,99
2008,12,4,6,0,99999,7.2,999,4.5,999,11,4.5,24,99,99
2008,12,4,7,0,99999,7.2,999,4.6,999,10.9,4.5,28,99,99
2008,12,4,8,0,99999,7.1,999,4.8,999,11,3.3,13,99,99
2008,12,4,9,0,99999,7.2,999,5.2,999,10.9,3.4,12,99,99
2008,12,4,10,0,99999,7.3,999,5.6,999,10.9,3.7,12,99,99
2008,12,4,11,0,99999,7.5,999,5.9,999,10.9,3.6,12,99,99
2008,12,4,12,0,99999,7.1,999,5.2,999,11,3.5,13,99,99
2008,12,4,13,0,99999,7.2,999,5.1,999,11.1,3.9,18,99,99
2008,12,4,14,0,99999,7.2,999,5,999,11.1,4.1,21,99,99
2008,12,4,15,0,99999,7.2,999,4.7,999,11.2,3.6,16,99,99
2008,12,4,16,0,99999,7.2,999,4.6,999,11.2,4.1,20,99,99
2008,12,4,17,0,99999,7.3,999,4.4,999,11.3,3.6,16,99,99
2008,12,4,18,0,99999,7.4,999,4.3,999,11.3,4.7,17,99,99
2008,12,4,19,0,99999,7.5,999,4.5,999,11.5,4.7,19,99,99
2008,12,4,20,0,99999,7.6,999,4.7,999,11.4,4.8,14,99,99
2008,12,4,21,0,99999,7.8,999,5.5,999,11.5,4.3,13,99,99
2008,12,4,22,0,99999,7.9,999,5.8,999,11.5,4.2,13,99,99
